,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
405,109,161,28,6,7.66666666667,-1.66666666667,537.0,555.5,-18.5
406,109,162,28,5,5.2,-0.2,537.0,572.8,-35.8
407,109,163,29,2,4.0,-2.0,581.0,587.5,-6.5
408,109,168,32,3,3.0,0.0,745.0,617.0,128.0
409,109,169,32,3,3.0,0.0,572.0,674.666666667,-102.666666667
410,109,193,27,4,3.25,0.75,562.0,560.75,1.25
411,110,93,30,7,13.0,-6.0,511.0,552.857142857,-41.8571428571
412,110,94,29,12,12.9166666667,-0.916666666667,559.0,605.0,-46.0
413,110,94,30,15,13.1333333333,1.86666666667,621.0,597.2,23.8
414,110,94,32,7,11.1428571429,-4.14285714286,496.0,634.714285714,-138.714285714
415,110,95,29,15,13.0,2.0,622.0,628.133333333,-6.13333333333
416,110,95,30,18,13.1666666667,4.83333333333,771.0,612.944444444,158.055555556
417,110,95,31,16,12.125,3.875,749.0,650.5,98.5
418,110,95,32,8,10.875,-2.875,785.0,625.25,159.75
419,110,96,29,13,12.3846153846,0.615384615385,635.0,646.538461538,-11.5384615385
420,110,96,30,15,12.4666666667,2.53333333333,788.0,634.8,153.2
421,110,97,29,9,10.2222222222,-1.22222222222,549.0,634.777777778,-85.7777777778
422,110,97,30,9,10.2222222222,-1.22222222222,637.0,625.0,12.0
423,110,97,33,3,6.66666666667,-3.66666666667,600.0,725.666666667,-125.666666667
424,110,98,30,5,8.2,-3.2,534.0,606.0,-72.0
425,110,99,34,3,4.33333333333,-1.33333333333,520.0,602.666666667,-82.6666666667
426,110,100,34,4,5.75,-1.75,545.0,579.5,-34.5
427,110,101,34,6,6.83333333333,-0.833333333333,598.0,615.5,-17.5
428,110,102,34,8,7.875,0.125,635.0,607.25,27.75
429,110,103,33,9,8.44444444444,0.555555555556,677.0,595.333333333,81.6666666667
430,110,103,34,9,8.44444444444,0.555555555556,602.0,603.666666667,-1.66666666667
431,110,104,34,11,9.54545454545,1.45454545455,554.0,567.545454545,-13.5454545455
432,110,105,27,3,3.33333333333,-0.333333333333,517.0,532.666666667,-15.6666666667
433,110,105,34,11,11.5454545455,-0.545454545455,535.0,567.727272727,-32.7272727273
434,110,105,35,11,11.5454545455,-0.545454545455,522.0,568.909090909,-46.9090909091
435,110,106,34,12,12.1666666667,-0.166666666667,514.0,562.166666667,-48.1666666667
436,110,106,35,12,12.1666666667,-0.166666666667,599.0,555.083333333,43.9166666667
437,110,107,34,10,12.1,-2.1,515.0,565.5,-50.5
438,110,107,35,10,12.1,-2.1,565.0,560.5,4.5
439,110,108,34,7,10.7142857143,-3.71428571429,509.0,559.428571429,-50.4285714286
440,110,111,28,0,,,504.0,,
441,110,116,23,1,5.0,-4.0,695.0,627.0,68.0
442,110,117,35,3,6.0,-3.0,478.0,521.666666667,-43.6666666667
443,110,118,23,3,5.33333333333,-2.33333333333,626.0,659.0,-33.0
444,110,120,23,4,5.25,-1.25,627.0,675.5,-48.5
445,110,121,23,6,5.83333333333,0.166666666667,704.0,663.833333333,40.1666666667
446,110,121,35,3,4.0,-1.0,462.0,554.0,-92.0
447,110,122,23,8,5.625,2.375,692.0,668.375,23.625
448,110,123,23,6,6.0,0.0,658.0,664.666666667,-6.66666666667
449,110,126,35,4,7.75,-3.75,513.0,566.75,-53.75
450,110,127,35,4,7.75,-3.75,546.0,558.5,-12.5
451,110,131,36,7,11.2857142857,-4.28571428571,513.0,548.428571429,-35.4285714286
452,110,132,35,11,11.1818181818,-0.181818181818,489.0,569.818181818,-80.8181818182
453,110,132,36,11,11.1818181818,-0.181818181818,555.0,563.818181818,-8.81818181818
454,110,133,35,12,11.4166666667,0.583333333333,525.0,589.333333333,-64.3333333333
455,110,133,36,12,11.4166666667,0.583333333333,666.0,577.583333333,88.4166666667
456,110,134,35,12,10.5,1.5,513.0,603.666666667,-90.6666666667
457,110,134,36,12,10.5,1.5,630.0,593.916666667,36.0833333333
458,110,135,35,10,9.9,0.1,516.0,599.2,-83.2
459,110,135,36,10,9.9,0.1,573.0,593.5,-20.5
460,110,136,36,8,9.375,-1.375,549.0,583.875,-34.875
461,110,139,35,6,8.66666666667,-2.66666666667,528.0,601.333333333,-73.3333333333
462,110,140,35,7,8.0,-1.0,572.0,571.0,1.0
463,110,141,35,9,8.66666666667,0.333333333333,599.0,554.444444444,44.5555555556
464,110,142,35,13,9.61538461538,3.38461538462,657.0,582.307692308,74.6923076923
465,110,142,36,11,10.2727272727,0.727272727273,552.0,599.909090909,-47.9090909091
466,110,143,35,14,10.0,4.0,693.0,613.642857143,79.3571428571
467,110,143,36,12,10.6666666667,1.33333333333,556.0,637.666666667,-81.6666666667
468,110,144,35,12,9.41666666667,2.58333333333,731.0,655.416666667,75.5833333333
469,110,145,25,2,2.5,-0.5,753.0,676.0,77.0
470,110,145,35,8,7.75,0.25,742.0,707.0,35.0
471,110,146,35,6,7.0,-1.0,728.0,725.5,2.5
472,110,147,35,7,8.71428571429,-1.71428571429,669.0,724.571428571,-55.5714285714
473,110,148,34,11,8.63636363636,2.36363636364,573.0,676.545454545,-103.545454545
474,110,148,35,8,10.0,-2.0,630.0,690.0,-60.0
475,110,149,13,0,,,729.0,,
476,110,149,33,7,8.85714285714,-1.85714285714,552.0,653.428571429,-101.428571429
477,110,149,34,13,8.30769230769,4.69230769231,623.0,661.692307692,-38.6923076923
478,110,149,35,9,9.88888888889,-0.888888888889,606.0,686.333333333,-80.3333333333
479,110,150,33,5,8.4,-3.4,715.0,588.8,126.2
480,110,150,34,11,7.90909090909,3.09090909091,689.0,622.181818182,66.8181818182
481,110,150,35,7,9.71428571429,-2.71428571429,592.0,656.285714286,-64.2857142857
482,110,151,35,7,8.85714285714,-1.85714285714,546.0,648.857142857,-102.857142857
483,110,152,34,10,7.5,2.5,757.0,611.9,145.1
484,110,153,34,9,7.55555555556,1.44444444444,777.0,621.111111111,155.888888889
485,110,153,35,8,8.0,0.0,538.0,634.0,-96.0
486,110,154,30,7,11.8571428571,-4.85714285714,547.0,649.857142857,-102.857142857
487,110,154,34,7,6.85714285714,0.142857142857,730.0,645.857142857,84.1428571429
488,110,155,28,7,10.5714285714,-3.57142857143,533.0,575.285714286,-42.2857142857
489,110,155,29,15,9.53333333333,5.46666666667,583.0,613.2,-30.2
490,110,155,30,10,10.8,-0.8,713.0,632.5,80.5
491,110,155,34,5,4.8,0.2,681.0,687.0,-6.0
492,110,156,12,2,2.0,0.0,608.0,619.5,-11.5
493,110,156,28,9,9.44444444444,-0.444444444444,549.0,598.888888889,-49.8888888889
494,110,156,30,9,10.7777777778,-1.77777777778,627.0,662.777777778,-35.7777777778
495,110,156,34,3,4.0,-1.0,591.0,745.666666667,-154.666666667
496,110,157,12,2,2.0,0.0,614.0,616.5,-2.5
497,110,157,28,8,9.5,-1.5,652.0,601.0,51.0
498,110,157,30,8,8.75,-0.75,645.0,670.625,-25.625
499,110,158,28,9,9.33333333333,-0.333333333333,606.0,599.0,7.0
500,110,158,30,7,7.71428571429,-0.714285714286,752.0,668.142857143,83.8571428571
501,110,159,28,9,9.22222222222,-0.222222222222,568.0,568.0,0.0
502,110,159,30,5,8.0,-3.0,707.0,679.6,27.4
503,110,160,28,8,7.5,0.5,555.0,550.75,4.25
504,110,160,33,3,3.0,0.0,721.0,660.0,61.0
505,110,161,28,6,6.66666666667,-0.666666666667,558.0,544.0,14.0
506,110,161,33,3,3.0,0.0,579.0,707.333333333,-128.333333333
507,110,166,30,1,4.0,-3.0,666.0,621.0,45.0
508,110,168,32,3,3.33333333333,-0.333333333333,608.0,665.0,-57.0
509,110,193,27,3,4.33333333333,-1.33333333333,577.0,617.666666667,-40.6666666667
510,110,194,27,4,4.0,0.0,618.0,590.0,28.0
511,111,94,30,10,12.8,-2.8,540.0,623.9,-83.9
512,111,95,29,11,12.7272727273,-1.72727272727,493.0,643.0,-150.0
513,111,95,30,14,12.2857142857,1.71428571429,785.0,624.428571429,160.571428571
514,111,95,31,12,10.6666666667,1.33333333333,521.0,685.666666667,-164.666666667
515,111,95,32,6,9.0,-3.0,649.0,664.666666667,-15.6666666667
516,111,96,29,12,11.5,0.5,624.0,642.916666667,-18.9166666667
517,111,97,29,10,9.6,0.4,657.0,617.2,39.8
518,111,98,30,8,7.75,0.25,616.0,585.5,30.5
519,111,98,33,3,2.66666666667,0.333333333333,692.0,570.333333333,121.666666667
520,111,100,34,6,5.16666666667,0.833333333333,571.0,568.166666667,2.83333333333
521,111,101,34,8,5.625,2.375,629.0,625.375,3.625
522,111,102,34,7,7.14285714286,-0.142857142857,776.0,640.0,136.0
523,111,104,34,9,11.2222222222,-2.22222222222,700.0,595.444444444,104.555555556
524,111,105,27,1,3.0,-2.0,504.0,517.0,-13.0
525,111,105,34,13,12.6923076923,0.307692307692,588.0,598.230769231,-10.2307692308
526,111,105,35,13,12.6923076923,0.307692307692,551.0,601.076923077,-50.0769230769
527,111,106,34,16,12.75,3.25,506.0,597.4375,-91.4375
528,111,106,35,16,12.75,3.25,682.0,586.4375,95.5625
529,111,107,34,14,12.2142857143,1.78571428571,498.0,590.285714286,-92.2857142857
530,111,107,35,14,12.2142857143,1.78571428571,671.0,577.928571429,93.0714285714
531,111,108,34,10,10.5,-0.5,525.0,576.1,-51.1
532,111,108,35,10,10.5,-0.5,586.0,570.0,16.0
533,111,109,35,7,8.42857142857,-1.42857142857,556.0,549.0,7.0
534,111,110,35,5,7.0,-2.0,532.0,541.6,-9.6
535,111,111,35,4,6.0,-2.0,517.0,535.5,-18.5
536,111,112,35,4,5.0,-1.0,528.0,546.0,-18.0
537,111,113,35,3,5.33333333333,-2.33333333333,533.0,569.333333333,-36.3333333333
538,111,115,36,4,7.5,-3.5,530.0,538.75,-8.75
539,111,116,36,7,7.14285714286,-0.142857142857,521.0,508.571428571,12.4285714286
540,111,117,36,6,7.5,-1.5,503.0,508.5,-5.5
541,111,118,36,5,6.2,-1.2,541.0,516.6,24.4
542,111,119,36,2,4.0,-2.0,594.0,558.5,35.5
543,111,120,36,3,3.0,0.0,576.0,532.0,44.0
544,111,121,23,6,6.5,-0.5,668.0,662.833333333,5.16666666667
545,111,121,36,4,4.25,-0.25,540.0,551.75,-11.75
546,111,122,23,8,6.625,1.375,673.0,671.125,1.875
547,111,122,36,5,5.2,-0.2,546.0,554.6,-8.6
548,111,123,23,7,6.85714285714,0.142857142857,691.0,658.571428571,32.4285714286
549,111,123,36,5,6.6,-1.6,540.0,588.2,-48.2
550,111,124,23,5,6.0,-1.0,626.0,660.4,-34.4
551,111,124,36,5,8.0,-3.0,578.0,558.2,19.8
552,111,126,36,9,8.55555555556,0.444444444444,556.0,575.444444444,-19.4444444444
553,111,127,35,9,9.22222222222,-0.222222222222,565.0,585.111111111,-20.1111111111
554,111,127,36,9,9.22222222222,-0.222222222222,600.0,581.222222222,18.7777777778
555,111,129,36,7,11.2857142857,-4.28571428571,550.0,578.428571429,-28.4285714286
556,111,130,36,9,10.2222222222,-1.22222222222,567.0,571.111111111,-4.11111111111
557,111,131,35,11,10.4545454545,0.545454545455,459.0,581.0,-122.0
558,111,131,36,11,10.4545454545,0.545454545455,622.0,566.181818182,55.8181818182
559,111,132,35,13,10.6923076923,2.30769230769,470.0,599.0,-129.0
560,111,132,36,13,10.6923076923,2.30769230769,677.0,583.076923077,93.9230769231
561,111,133,24,1,1.0,0.0,682.0,696.0,-14.0
562,111,133,35,13,11.0,2.0,504.0,616.076923077,-112.076923077
563,111,133,36,13,11.0,2.0,754.0,596.846153846,157.153846154
564,111,134,24,1,1.0,0.0,696.0,682.0,14.0
565,111,134,36,12,10.5833333333,1.41666666667,697.0,617.0,80.0
566,111,135,36,11,9.90909090909,1.09090909091,670.0,606.818181818,63.1818181818
567,111,136,35,10,9.6,0.4,557.0,603.4,-46.4
568,111,136,36,10,9.6,0.4,617.0,597.4,19.6
569,111,137,35,9,9.66666666667,-0.666666666667,601.0,598.111111111,2.88888888889
570,111,137,36,9,9.66666666667,-0.666666666667,545.0,604.333333333,-59.3333333333
571,111,138,35,9,9.22222222222,-0.222222222222,643.0,600.555555556,42.4444444444
572,111,138,36,9,9.22222222222,-0.222222222222,552.0,610.666666667,-58.6666666667
573,111,139,35,9,8.77777777778,0.222222222222,705.0,592.222222222,112.777777778
574,111,139,36,9,8.77777777778,0.222222222222,572.0,607.0,-35.0
575,111,140,36,9,8.33333333333,0.666666666667,564.0,600.666666667,-36.6666666667
576,111,141,36,9,9.22222222222,-0.222222222222,561.0,591.0,-30.0
577,111,142,34,6,10.8333333333,-4.83333333333,512.0,668.166666667,-156.166666667
578,111,142,36,11,10.4545454545,0.545454545455,580.0,616.727272727,-36.7272727273
579,111,143,34,8,10.5,-2.5,564.0,704.625,-140.625
580,111,143,35,15,9.66666666667,5.33333333333,845.0,619.6,225.4
581,111,143,36,11,11.1818181818,-0.181818181818,591.0,648.545454545,-57.5454545455
582,111,144,35,12,9.58333333333,2.41666666667,861.0,668.083333333,192.916666667
583,111,144,36,9,10.8888888889,-1.88888888889,544.0,714.666666667,-170.666666667
584,111,145,25,2,2.5,-0.5,644.0,730.5,-86.5
585,111,145,35,7,8.42857142857,-1.42857142857,864.0,734.428571429,129.571428571
586,111,146,25,3,2.0,1.0,708.0,726.0,-18.0
587,111,146,33,3,5.66666666667,-2.66666666667,563.0,646.333333333,-83.3333333333
588,111,146,35,6,6.66666666667,-0.666666666667,848.0,708.333333333,139.666666667
589,111,147,25,2,2.5,-0.5,781.0,701.0,80.0
590,111,147,33,5,8.2,-3.2,621.0,665.2,-44.2
591,111,147,34,10,7.2,2.8,699.0,691.8,7.2
592,111,148,33,6,9.5,-3.5,692.0,644.5,47.5
593,111,148,34,11,8.63636363636,2.36363636364,799.0,656.0,143.0
594,111,148,35,9,9.0,0.0,795.0,655.888888889,139.111111111
595,111,149,35,10,9.4,0.6,756.0,674.0,82.0
596,111,150,35,9,8.88888888889,0.111111111111,720.0,650.555555556,69.4444444444
597,111,151,35,9,8.33333333333,0.666666666667,654.0,656.888888889,-2.88888888889
598,111,152,35,9,7.88888888889,1.11111111111,581.0,634.333333333,-53.3333333333
599,111,153,35,7,8.0,-1.0,545.0,657.0,-112.0
600,111,154,29,12,9.91666666667,2.08333333333,581.0,592.916666667,-11.9166666667
601,111,154,30,9,10.8888888889,-1.88888888889,642.0,605.222222222,36.7777777778
602,111,155,28,8,10.25,-2.25,557.0,562.75,-5.75
603,111,155,30,11,10.6363636364,0.363636363636,706.0,607.727272727,98.2727272727
604,111,155,34,4,4.5,-0.5,847.0,677.75,169.25
605,111,156,28,9,9.11111111111,-0.111111111111,590.0,592.111111111,-2.11111111111
606,111,156,30,9,10.6666666667,-1.66666666667,598.0,643.555555556,-45.5555555556
607,111,156,34,3,4.0,-1.0,709.0,706.333333333,2.66666666667
608,111,157,12,2,2.0,0.0,625.0,611.0,14.0
609,111,157,28,8,8.625,-0.625,664.0,617.375,46.625
610,111,157,30,8,9.0,-1.0,679.0,652.0,27.0
611,111,158,28,8,8.375,-0.375,610.0,617.0,-7.0
612,111,158,30,8,7.625,0.375,706.0,671.75,34.25
613,111,159,28,8,8.125,-0.125,545.0,574.125,-29.125
614,111,159,30,6,7.0,-1.0,654.0,683.5,-29.5
615,111,160,28,8,6.875,1.125,532.0,547.75,-15.75
616,111,160,33,3,2.66666666667,0.333333333333,703.0,651.333333333,51.6666666667
617,111,161,28,5,6.6,-1.6,547.0,543.4,3.6
618,111,166,31,4,3.0,1.0,621.0,642.0,-21.0
619,111,167,32,4,3.5,0.5,678.0,613.25,64.75
620,111,194,27,5,4.4,0.6,673.0,602.6,70.4
621,111,195,27,4,5.0,-1.0,548.0,640.25,-92.25
622,112,95,30,8,10.0,-2.0,607.0,602.125,4.875
623,112,96,29,8,9.5,-1.5,521.0,620.5,-99.5
624,112,96,31,7,7.57142857143,-0.571428571429,691.0,639.142857143,51.8571428571
625,112,96,32,4,7.0,-3.0,746.0,596.25,149.75
626,112,97,29,8,8.75,-0.75,650.0,595.75,54.25
627,112,98,29,9,7.66666666667,1.33333333333,618.0,579.333333333,38.6666666667
628,112,98,33,2,3.0,-1.0,591.0,654.5,-63.5
629,112,99,29,6,7.83333333333,-1.83333333333,504.0,585.833333333,-81.8333333333
630,112,99,30,6,7.83333333333,-1.83333333333,535.0,580.666666667,-45.6666666667
631,112,100,34,4,5.75,-1.75,539.0,598.75,-59.75
632,112,101,34,6,5.33333333333,0.666666666667,578.0,651.166666667,-73.1666666667
633,112,102,34,4,6.0,-2.0,761.0,653.5,107.5
634,112,105,34,11,13.4545454545,-2.45454545455,770.0,646.636363636,123.363636364
635,112,105,35,13,12.8461538462,0.153846153846,560.0,661.307692308,-101.307692308
636,112,106,34,14,13.5,0.5,592.0,659.5,-67.5
637,112,106,35,16,13.0,3.0,692.0,650.4375,41.5625
638,112,107,35,14,12.5,1.5,705.0,639.428571429,65.5714285714
639,112,108,27,2,2.0,0.0,545.0,538.0,7.0
640,112,108,35,10,10.1,-0.1,603.0,597.6,5.4
641,112,109,35,9,7.66666666667,1.33333333333,553.0,559.0,-6.0
642,112,110,35,8,6.375,1.625,535.0,556.375,-21.375
643,112,111,35,7,5.57142857143,1.42857142857,547.0,564.857142857,-17.8571428571
644,112,113,35,6,4.5,1.5,587.0,607.5,-20.5
645,112,114,35,6,4.83333333333,1.16666666667,593.0,591.333333333,1.66666666667
646,112,115,35,7,7.42857142857,-0.428571428571,538.0,587.857142857,-49.8571428571
647,112,116,35,10,8.4,1.6,503.0,556.9,-53.9
648,112,117,35,10,8.5,1.5,505.0,570.4,-65.4
649,112,117,36,10,8.5,1.5,503.0,570.6,-67.6
650,112,119,23,0,,,679.0,,
651,112,121,23,5,6.2,-1.2,622.0,693.4,-71.4
652,112,122,23,8,5.875,2.125,659.0,679.25,-20.25
653,112,122,36,6,5.16666666667,0.833333333333,623.0,611.166666667,11.8333333333
654,112,123,23,7,6.42857142857,0.571428571429,675.0,661.0,14.0
655,112,123,36,8,5.875,2.125,608.0,619.75,-11.75
656,112,124,23,6,5.5,0.5,627.0,662.5,-35.5
657,112,124,36,9,7.33333333333,1.66666666667,586.0,607.777777778,-21.7777777778
658,112,125,23,4,5.5,-1.5,651.0,653.5,-2.5
659,112,125,35,9,8.44444444444,0.555555555556,501.0,620.444444444,-119.444444444
660,112,125,36,9,8.44444444444,0.555555555556,556.0,614.333333333,-58.3333333333
661,112,126,36,11,9.18181818182,1.81818181818,634.0,622.363636364,11.6363636364
662,112,127,35,11,10.0909090909,0.909090909091,524.0,651.727272727,-127.727272727
663,112,127,36,11,10.0909090909,0.909090909091,740.0,632.090909091,107.909090909
664,112,128,35,12,10.1666666667,1.83333333333,525.0,648.666666667,-123.666666667
665,112,128,36,12,10.1666666667,1.83333333333,628.0,640.083333333,-12.0833333333
666,112,129,35,12,9.83333333333,2.16666666667,515.0,650.333333333,-135.333333333
667,112,129,36,12,9.83333333333,2.16666666667,651.0,639.0,12.0
668,112,130,35,11,9.72727272727,1.27272727273,504.0,633.363636364,-129.363636364
669,112,130,36,11,9.72727272727,1.27272727273,659.0,619.272727273,39.7272727273
670,112,131,36,10,10.1,-0.1,667.0,611.7,55.3
671,112,132,36,8,11.375,-3.375,668.0,605.125,62.875
672,112,133,36,7,11.2857142857,-4.28571428571,688.0,635.285714286,52.7142857143
673,112,134,36,7,9.71428571429,-2.71428571429,677.0,678.0,-1.0
674,112,135,36,8,8.75,-0.75,688.0,666.125,21.875
675,112,136,36,10,8.5,1.5,658.0,645.4,12.6
676,112,137,36,11,8.90909090909,2.09090909091,617.0,632.272727273,-15.2727272727
677,112,138,36,11,8.90909090909,2.09090909091,645.0,635.909090909,9.09090909091
678,112,139,36,10,8.9,1.1,640.0,637.6,2.4
679,112,140,36,9,8.33333333333,0.666666666667,614.0,630.555555556,-16.5555555556
680,112,141,36,7,8.42857142857,-1.42857142857,615.0,601.714285714,13.2857142857
681,112,142,36,7,9.42857142857,-2.42857142857,566.0,628.714285714,-62.7142857143
682,112,143,34,6,8.16666666667,-2.16666666667,651.0,704.166666667,-53.1666666667
683,112,143,36,7,9.85714285714,-2.85714285714,549.0,647.0,-98.0
684,112,144,34,6,8.33333333333,-2.33333333333,687.0,734.0,-47.0
685,112,145,33,2,4.5,-2.5,619.0,625.0,-6.0
686,112,147,16,0,,,698.0,,
687,112,147,36,2,7.5,-5.5,548.0,821.5,-273.5
688,112,148,25,2,3.0,-1.0,694.0,867.5,-173.5
689,112,149,25,4,4.5,-0.5,954.0,765.75,188.25
690,112,150,14,1,1.0,0.0,714.0,689.0,25.0
691,112,150,15,1,1.0,0.0,689.0,714.0,-25.0
692,112,150,25,4,5.5,-1.5,864.0,802.5,61.5
693,112,150,35,6,8.33333333333,-2.33333333333,713.0,680.833333333,32.1666666667
694,112,151,35,8,7.875,0.125,676.0,652.375,23.625
695,112,152,35,8,7.375,0.625,638.0,612.375,25.625
696,112,153,30,8,11.0,-3.0,498.0,602.625,-104.625
697,112,153,35,5,7.4,-2.4,578.0,602.0,-24.0
698,112,154,29,12,11.5,0.5,581.0,589.25,-8.25
699,112,154,30,10,12.3,-2.3,650.0,592.8,57.2
700,112,155,28,9,12.1111111111,-3.11111111111,517.0,577.888888889,-60.8888888889
701,112,155,30,13,12.6923076923,0.307692307692,588.0,618.692307692,-30.6923076923
702,112,156,28,9,12.0,-3.0,568.0,601.111111111,-33.1111111111
703,112,156,30,11,13.4545454545,-2.45454545455,575.0,637.272727273,-62.2727272727
704,112,157,28,9,10.6666666667,-1.66666666667,706.0,622.333333333,83.6666666667
705,112,157,30,11,12.0909090909,-1.09090909091,676.0,640.727272727,35.2727272727
706,112,158,28,8,9.125,-1.125,658.0,608.375,49.625
707,112,158,30,9,10.0,-1.0,637.0,650.0,-13.0
708,112,159,28,8,7.0,1.0,537.0,575.875,-38.875
709,112,159,30,7,7.42857142857,-0.428571428571,624.0,649.0,-25.0
710,112,160,28,7,6.14285714286,0.857142857143,527.0,537.0,-10.0
711,112,160,30,6,5.83333333333,0.166666666667,675.0,631.333333333,43.6666666667
712,112,160,33,2,2.5,-0.5,654.0,693.0,-39.0
713,112,161,28,4,6.0,-2.0,545.0,531.5,13.5
714,112,161,30,4,5.25,-1.25,678.0,635.5,42.5
715,112,162,30,4,4.5,-0.5,660.0,620.0,40.0
716,112,163,30,3,4.33333333333,-1.33333333333,580.0,656.0,-76.0
717,112,164,31,3,4.0,-1.0,684.0,608.333333333,75.6666666667
718,112,166,32,4,3.5,0.5,660.0,621.0,39.0
719,112,167,32,3,4.0,-1.0,564.0,653.0,-89.0
720,112,194,27,5,4.6,0.4,630.0,623.0,7.0
721,112,195,27,6,4.33333333333,1.66666666667,640.0,626.833333333,13.1666666667
722,112,202,27,0,,,613.0,,
723,113,96,30,6,7.16666666667,-1.16666666667,642.0,608.833333333,33.1666666667
724,113,96,32,3,4.33333333333,-1.33333333333,524.0,712.333333333,-188.333333333
725,113,97,29,7,7.42857142857,-0.428571428571,506.0,600.714285714,-94.7142857143
726,113,98,29,10,6.6,3.4,582.0,573.3,8.7
727,113,99,29,7,7.0,0.0,548.0,561.857142857,-13.8571428571
728,113,99,30,7,7.0,0.0,616.0,552.142857143,63.8571428571
729,113,99,33,3,2.66666666667,0.333333333333,617.0,600.0,17.0
730,113,101,28,0,,,546.0,,
731,113,102,34,3,4.33333333333,-1.33333333333,631.0,648.666666667,-17.6666666667
732,113,105,35,12,13.0,-1.0,616.0,724.5,-108.5
733,113,105,36,9,13.6666666667,-4.66666666667,650.0,718.888888889,-68.8888888889
734,113,106,34,11,13.2727272727,-2.27272727273,828.0,724.181818182,103.818181818
735,113,106,35,15,12.6,2.4,798.0,720.2,77.8
736,113,106,36,12,13.0,-1.0,624.0,732.25,-108.25
737,113,107,35,11,12.7272727273,-1.72727272727,768.0,721.909090909,46.0909090909
738,113,108,27,2,2.0,0.0,539.0,541.0,-2.0
739,113,108,35,6,10.1666666667,-4.16666666667,579.0,663.666666667,-84.6666666667
740,113,109,27,2,2.0,0.0,537.0,542.0,-5.0
741,113,109,35,6,7.66666666667,-1.66666666667,535.0,571.833333333,-36.8333333333
742,113,110,35,7,6.85714285714,0.142857142857,580.0,581.857142857,-1.85714285714
743,113,111,35,6,6.5,-0.5,631.0,594.166666667,36.8333333333
744,113,112,35,5,5.8,-0.8,631.0,616.0,15.0
745,113,113,35,4,5.5,-1.5,624.0,636.75,-12.75
746,113,114,35,5,5.6,-0.6,736.0,583.0,153.0
747,113,116,35,10,8.9,1.1,700.0,565.0,135.0
748,113,116,36,10,8.9,1.1,532.0,581.8,-49.8
749,113,117,35,10,9.0,1.0,673.0,591.3,81.7
750,113,117,36,10,9.0,1.0,564.0,602.2,-38.2
751,113,118,35,7,8.14285714286,-1.14285714286,664.0,609.857142857,54.1428571429
752,113,119,35,2,6.5,-4.5,687.0,673.5,13.5
753,113,121,23,3,6.33333333333,-3.33333333333,754.0,664.666666667,89.3333333333
754,113,122,23,6,5.16666666667,0.833333333333,713.0,674.5,38.5
755,113,122,36,3,6.66666666667,-3.66666666667,724.0,646.666666667,77.3333333333
756,113,123,23,5,6.0,-1.0,638.0,674.6,-36.6
757,113,123,36,6,6.33333333333,-0.333333333333,709.0,658.833333333,50.1666666667
758,113,124,36,8,7.625,0.375,652.0,630.75,21.25
759,113,125,23,5,5.4,-0.4,694.0,665.8,28.2
760,113,125,35,8,8.375,-0.375,652.0,632.375,19.625
761,113,125,36,8,8.375,-0.375,674.0,629.625,44.375
762,113,126,23,6,5.33333333333,0.666666666667,667.0,674.833333333,-7.83333333333
763,113,126,36,9,8.88888888889,0.111111111111,696.0,639.222222222,56.7777777778
764,113,127,23,5,6.0,-1.0,661.0,657.8,3.2
765,113,127,36,9,10.0,-1.0,782.0,653.333333333,128.666666667
766,113,128,23,5,5.4,-0.4,629.0,642.6,-13.6
767,113,128,35,10,10.3,-0.3,693.0,659.1,33.9
768,113,128,36,10,10.3,-0.3,750.0,653.4,96.6
769,113,129,23,4,4.5,-0.5,634.0,629.75,4.25
770,113,129,36,10,10.4,-0.4,786.0,641.6,144.4
771,113,130,23,2,4.5,-2.5,631.0,637.5,-6.5
772,113,130,35,7,10.4285714286,-3.42857142857,705.0,652.571428571,52.4285714286
773,113,130,36,7,10.4285714286,-3.42857142857,786.0,641.0,145.0
774,113,135,36,4,7.75,-3.75,745.0,682.75,62.25
775,113,136,36,6,7.83333333333,-1.83333333333,708.0,688.833333333,19.1666666667
776,113,137,36,7,8.57142857143,-1.57142857143,706.0,683.285714286,22.7142857143
