,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
2953,145,149,28,14,16.5714285714,-2.57142857143,569.0,572.714285714,-3.71428571429
2954,145,150,25,12,12.6666666667,-0.666666666667,584.0,554.5,29.5
2955,145,150,26,18,14.3888888889,3.61111111111,497.0,578.833333333,-81.8333333333
2956,145,150,28,14,15.8571428571,-1.85714285714,631.0,595.357142857,35.6428571429
2957,145,151,25,9,11.2222222222,-2.22222222222,470.0,529.0,-59.0
2958,145,151,27,16,14.0,2.0,627.0,545.9375,81.0625
2959,145,151,28,13,13.4615384615,-0.461538461538,631.0,560.230769231,70.7692307692
2960,145,151,31,1,4.0,-3.0,471.0,501.0,-30.0
2961,145,152,27,9,12.7777777778,-3.77777777778,417.0,560.666666667,-143.666666667
2962,145,152,28,9,12.7777777778,-3.77777777778,462.0,555.666666667,-93.6666666667
2963,145,152,31,4,4.75,-0.75,501.0,486.5,14.5
2964,145,153,31,6,5.66666666667,0.333333333333,509.0,486.166666667,22.8333333333
2965,145,154,31,6,6.33333333333,-0.333333333333,495.0,480.0,15.0
2966,145,156,31,9,7.66666666667,1.33333333333,450.0,433.444444444,16.5555555556
2967,145,157,31,10,7.3,2.7,458.0,431.6,26.4
2968,145,157,32,10,7.3,2.7,507.0,426.7,80.3
2969,145,158,32,7,7.14285714286,-0.142857142857,478.0,429.571428571,48.4285714286
2970,145,159,32,3,5.66666666667,-2.66666666667,405.0,472.666666667,-67.6666666667
2971,145,181,19,12,12.4166666667,-0.416666666667,540.0,575.25,-35.25
2972,145,181,20,10,13.3,-3.3,523.0,600.7,-77.7
2973,145,182,18,9,13.6666666667,-4.66666666667,463.0,555.0,-92.0
2974,145,182,19,17,12.0588235294,4.94117647059,659.0,551.764705882,107.235294118
2975,145,182,20,13,13.0769230769,-0.0769230769231,647.0,578.0,69.0
2976,145,183,18,9,13.0,-4.0,449.0,525.0,-76.0
2977,145,183,20,11,12.9090909091,-1.90909090909,533.0,557.727272727,-24.7272727273
2978,146,51,24,5,4.4,0.6,466.0,491.4,-25.4
2979,146,52,24,6,5.0,1.0,517.0,509.833333333,7.16666666667
2980,146,53,24,5,5.0,0.0,526.0,521.0,5.0
2981,146,87,24,6,6.83333333333,-0.833333333333,503.0,507.0,-4.0
2982,146,88,23,7,7.85714285714,-0.857142857143,439.0,509.428571429,-70.4285714286
2983,146,88,26,3,5.66666666667,-2.66666666667,462.0,518.0,-56.0
2984,146,89,23,9,9.11111111111,-0.111111111111,486.0,501.333333333,-15.3333333333
2985,146,90,23,10,9.8,0.2,489.0,485.1,3.9
2986,146,90,27,4,4.25,-0.25,395.0,483.5,-88.5
2987,146,91,23,9,9.33333333333,-0.333333333333,460.0,451.666666667,8.33333333333
2988,146,91,25,5,9.4,-4.4,625.0,500.4,124.6
2989,146,91,27,5,5.0,0.0,510.0,472.0,38.0
2990,146,92,23,7,7.57142857143,-0.571428571429,400.0,435.571428571,-35.5714285714
2991,146,93,22,4,5.75,-1.75,420.0,433.5,-13.5
2992,146,93,26,5,4.8,0.2,473.0,470.8,2.2
2993,146,95,28,9,13.1111111111,-4.11111111111,508.0,543.666666667,-35.6666666667
2994,146,96,27,14,13.5714285714,0.428571428571,528.0,532.071428571,-4.07142857143
2995,146,96,28,14,13.5714285714,0.428571428571,601.0,526.857142857,74.1428571429
2996,146,97,27,15,13.2666666667,1.73333333333,403.0,544.533333333,-141.533333333
2997,146,97,28,15,13.2666666667,1.73333333333,634.0,529.133333333,104.866666667
2998,146,98,28,12,11.9166666667,0.0833333333333,605.0,530.916666667,74.0833333333
2999,146,99,28,9,8.66666666667,0.333333333333,563.0,537.777777778,25.2222222222
3000,146,100,28,7,6.0,1.0,529.0,515.428571429,13.5714285714
3001,146,101,28,4,5.25,-1.25,472.0,504.75,-32.75
3002,146,114,29,5,6.4,-1.4,426.0,450.6,-24.6
3003,146,115,29,7,6.42857142857,0.571428571429,447.0,443.857142857,3.14285714286
3004,146,116,29,7,6.57142857143,0.428571428571,416.0,450.142857143,-34.1428571429
3005,146,117,29,6,6.16666666667,-0.166666666667,397.0,463.166666667,-66.1666666667
3006,146,118,29,4,6.25,-2.25,405.0,489.75,-84.75
3007,146,120,29,6,6.0,0.0,420.0,477.5,-57.5
3008,146,121,29,8,5.875,2.125,460.0,471.125,-11.125
3009,146,122,29,8,6.25,1.75,464.0,474.25,-10.25
3010,146,123,29,8,6.125,1.875,441.0,475.0,-34.0
3011,146,124,29,8,6.75,1.25,455.0,469.75,-14.75
3012,146,125,18,3,3.0,0.0,539.0,541.0,-2.0
3013,146,125,29,9,7.55555555556,1.44444444444,450.0,456.444444444,-6.44444444444
3014,146,126,28,9,8.44444444444,0.555555555556,357.0,446.111111111,-89.1111111111
3015,146,126,29,9,8.44444444444,0.555555555556,437.0,437.222222222,-0.222222222222
3016,146,127,29,9,8.66666666667,0.333333333333,387.0,431.555555556,-44.5555555556
3017,146,128,29,9,9.66666666667,-0.666666666667,421.0,425.666666667,-4.66666666667
3018,146,129,29,10,10.5,-0.5,438.0,434.2,3.8
3019,146,130,29,11,11.6363636364,-0.636363636364,445.0,433.545454545,11.4545454545
3020,146,131,28,15,11.4666666667,3.53333333333,381.0,436.066666667,-55.0666666667
3021,146,131,29,12,11.9166666667,0.0833333333333,432.0,436.083333333,-4.08333333333
3022,146,132,27,10,12.3,-2.3,400.0,450.5,-50.5
3023,146,132,28,15,11.2666666667,3.73333333333,393.0,448.266666667,-55.2666666667
3024,146,132,29,12,11.75,0.25,414.0,454.916666667,-40.9166666667
3025,146,133,27,10,11.5,-1.5,397.0,497.0,-100.0
3026,146,133,28,14,10.7857142857,3.21428571429,505.0,472.0,33.0
3027,146,134,28,14,9.85714285714,4.14285714286,599.0,504.928571429,94.0714285714
3028,146,135,27,10,10.7,-0.7,431.0,555.4,-124.4
3029,146,135,28,12,10.1666666667,1.83333333333,600.0,519.75,80.25
3030,146,136,27,12,10.4166666667,1.58333333333,453.0,523.916666667,-70.9166666667
3031,146,136,28,13,10.1538461538,2.84615384615,589.0,506.0,83.0
3032,146,137,27,12,10.5833333333,1.41666666667,530.0,498.833333333,31.1666666667
3033,146,137,28,10,11.6,-1.6,531.0,507.6,23.4
3034,146,138,27,12,10.0833333333,1.91666666667,615.0,490.583333333,124.416666667
3035,146,139,26,8,10.25,-2.25,553.0,500.25,52.75
3036,146,141,25,2,6.0,-4.0,512.0,508.0,4.0
3037,146,141,27,4,7.5,-3.5,493.0,496.75,-3.75
3038,146,143,27,7,10.8571428571,-3.85714285714,519.0,505.0,14.0
3039,146,144,24,5,7.0,-2.0,504.0,497.0,7.0
3040,146,144,27,13,12.1538461538,0.846153846154,573.0,527.076923077,45.9230769231
3041,146,144,28,13,12.1538461538,0.846153846154,456.0,536.076923077,-80.0769230769
3042,146,145,24,7,7.42857142857,-0.428571428571,511.0,485.285714286,25.7142857143
3043,146,145,27,16,13.1875,2.8125,607.0,535.1875,71.8125
3044,146,145,28,16,13.1875,2.8125,578.0,537.0,41.0
3045,146,146,22,10,11.1,-1.1,458.0,497.9,-39.9
3046,146,146,23,10,10.3,-0.3,479.0,492.6,-13.6
3047,146,146,27,14,13.9285714286,0.0714285714286,625.0,546.428571429,78.5714285714
3048,146,146,28,14,13.9285714286,0.0714285714286,520.0,553.928571429,-33.9285714286
3049,146,147,21,12,12.9166666667,-0.916666666667,516.0,496.416666667,19.5833333333
3050,146,147,22,16,11.5625,4.4375,502.0,505.1875,-3.1875
3051,146,147,27,16,14.0,2.0,570.0,559.4375,10.5625
3052,146,148,21,13,13.3846153846,-0.384615384615,503.0,491.307692308,11.6923076923
3053,146,148,22,17,11.5294117647,5.47058823529,490.0,518.529411765,-28.5294117647
3054,146,148,26,15,16.8,-1.8,681.0,597.733333333,83.2666666667
3055,146,148,27,19,16.0,3.0,550.0,573.526315789,-23.5263157895
3056,146,148,28,13,16.6153846154,-3.61538461538,448.0,542.769230769,-94.7692307692
3057,146,149,21,10,12.9,-2.9,426.0,490.9,-64.9
3058,146,149,23,7,11.4285714286,-4.42857142857,690.0,530.571428571,159.428571429
3059,146,149,26,19,16.8421052632,2.15789473684,607.0,592.894736842,14.1052631579
3060,146,149,27,24,16.375,7.625,605.0,564.791666667,40.2083333333
3061,146,149,28,15,17.0666666667,-2.06666666667,507.0,549.133333333,-42.1333333333
3062,146,150,25,10,14.4,-4.4,663.0,555.8,107.2
3063,146,150,26,18,16.3888888889,1.61111111111,487.0,583.944444444,-96.9444444444
3064,146,150,27,22,16.7727272727,5.22727272727,629.0,572.772727273,56.2272727273
3065,146,150,28,16,16.875,-0.875,593.0,580.3125,12.6875
3066,146,151,25,7,12.2857142857,-5.28571428571,507.0,532.285714286,-25.2857142857
3067,146,151,27,19,14.1052631579,4.89473684211,654.0,537.578947368,116.421052632
3068,146,151,28,16,13.6875,2.3125,650.0,546.5625,103.4375
3069,146,152,23,2,4.0,-2.0,517.0,539.5,-22.5
3070,146,152,24,3,6.0,-3.0,536.0,498.0,38.0
3071,146,152,27,11,12.5454545455,-1.54545454545,491.0,546.545454545,-55.5454545455
3072,146,152,28,11,12.5454545455,-1.54545454545,498.0,545.909090909,-47.9090909091
3073,146,153,31,7,5.71428571429,1.28571428571,449.0,453.0,-4.0
3074,146,154,31,8,6.125,1.875,466.0,439.25,26.75
3075,146,155,31,8,7.125,0.875,450.0,434.0,16.0
3076,146,156,31,8,8.375,-0.375,422.0,438.5,-16.5
3077,146,156,32,8,8.375,-0.375,419.0,438.875,-19.875
3078,146,157,31,8,8.25,-0.25,372.0,446.25,-74.25
3079,146,157,32,8,8.25,-0.25,441.0,437.625,3.375
3080,146,158,32,6,7.66666666667,-1.66666666667,395.0,443.5,-48.5
3081,146,180,20,9,12.7777777778,-3.77777777778,530.0,582.444444444,-52.4444444444
3082,146,181,19,15,12.6666666667,2.33333333333,596.0,579.4,16.6
3083,146,181,20,14,13.0,1.0,653.0,583.642857143,69.3571428571
3084,146,182,19,15,12.1333333333,2.86666666667,560.0,563.066666667,-3.06666666667
3085,146,182,20,13,12.7692307692,0.230769230769,661.0,571.769230769,89.2307692308
3086,146,183,20,7,13.0,-6.0,450.0,585.142857143,-135.142857143
3087,147,50,24,2,4.5,-2.5,484.0,474.0,10.0
3088,147,51,24,4,4.25,-0.25,482.0,485.25,-3.25
3089,147,52,24,4,5.0,-1.0,474.0,497.75,-23.75
3090,147,86,24,7,8.0,-1.0,565.0,520.142857143,44.8571428571
3091,147,87,23,7,7.71428571429,-0.714285714286,446.0,515.285714286,-69.2857142857
3092,147,87,25,8,7.75,0.25,610.0,555.25,54.75
3093,147,87,26,6,7.83333333333,-1.83333333333,475.0,535.833333333,-60.8333333333
3094,147,88,23,9,8.88888888889,0.111111111111,481.0,528.111111111,-47.1111111111
3095,147,89,23,10,11.0,-1.0,468.0,532.7,-64.7
3096,147,89,24,11,11.2727272727,-0.272727272727,681.0,521.0,160.0
3097,147,90,23,11,11.1818181818,-0.181818181818,460.0,496.636363636,-36.6363636364
3098,147,90,24,15,10.9333333333,4.06666666667,521.0,509.066666667,11.9333333333
3099,147,90,27,5,8.2,-3.2,536.0,537.6,-1.6
3100,147,91,23,9,10.4444444444,-1.44444444444,438.0,455.0,-17.0
3101,147,91,25,9,13.3333333333,-4.33333333333,531.0,534.222222222,-3.22222222222
3102,147,92,26,9,9.44444444444,-0.444444444444,535.0,505.111111111,29.8888888889
3103,147,93,26,5,11.0,-6.0,424.0,509.0,-85.0
3104,147,93,28,5,11.8,-6.8,434.0,532.4,-98.4
3105,147,94,28,9,12.6666666667,-3.66666666667,519.0,538.555555556,-19.5555555556
3106,147,94,31,3,4.66666666667,-1.66666666667,437.0,508.666666667,-71.6666666667
3107,147,95,27,13,14.4615384615,-1.46153846154,556.0,544.769230769,11.2307692308
3108,147,95,28,13,14.4615384615,-1.46153846154,577.0,543.153846154,33.8461538462
3109,147,96,27,16,14.3125,1.6875,473.0,529.9375,-56.9375
3110,147,96,28,16,14.3125,1.6875,626.0,520.375,105.625
3111,147,97,27,14,14.0714285714,-0.0714285714286,396.0,539.071428571,-143.071428571
3112,147,97,28,14,14.0714285714,-0.0714285714286,652.0,520.785714286,131.214285714
3113,147,98,28,11,11.8181818182,-0.818181818182,599.0,516.363636364,82.6363636364
3114,147,99,28,8,8.375,-0.375,536.0,518.125,17.875
3115,147,100,28,6,6.66666666667,-0.666666666667,484.0,494.333333333,-10.3333333333
3116,147,115,29,5,5.2,-0.2,402.0,417.2,-15.2
3117,147,116,29,5,5.4,-0.4,399.0,412.0,-13.0
3118,147,120,29,3,6.33333333333,-3.33333333333,392.0,435.0,-43.0
3119,147,121,29,5,6.0,-1.0,425.0,436.6,-11.6
3120,147,122,29,5,6.8,-1.8,447.0,443.6,3.4
3121,147,123,29,5,6.8,-1.8,428.0,451.6,-23.6
3122,147,124,29,5,7.2,-2.2,451.0,441.0,10.0
3123,147,125,18,3,3.33333333333,-0.333333333333,572.0,521.0,51.0
3124,147,125,29,6,7.66666666667,-1.66666666667,431.0,433.833333333,-2.83333333333
3125,147,126,18,4,2.75,1.25,530.0,526.5,3.5
3126,147,126,29,6,8.0,-2.0,453.0,409.333333333,43.6666666667
3127,147,127,29,6,7.83333333333,-1.83333333333,394.0,413.333333333,-19.3333333333
3128,147,128,29,5,7.8,-2.8,425.0,421.2,3.8
3129,147,129,29,5,8.2,-3.2,466.0,441.2,24.8
3130,147,130,29,6,10.1666666667,-4.16666666667,477.0,436.833333333,40.1666666667
3131,147,131,29,8,11.375,-3.375,459.0,423.0,36.0
3132,147,132,28,11,11.5454545455,-0.545454545455,386.0,433.818181818,-47.8181818182
3133,147,132,29,9,12.1111111111,-3.11111111111,456.0,433.888888889,22.1111111111
3134,147,133,28,12,10.9166666667,1.08333333333,484.0,449.166666667,34.8333333333
3135,147,133,29,10,11.3,-1.3,451.0,462.6,-11.6
3136,147,134,28,11,10.4545454545,0.545454545455,542.0,475.0,67.0
3137,147,134,29,9,10.7777777778,-1.77777777778,425.0,501.555555556,-76.5555555556
3138,147,135,28,10,10.6,-0.6,484.0,498.2,-14.2
3139,147,135,29,8,10.75,-2.75,427.0,519.375,-92.375
3140,147,136,28,11,10.8181818182,0.181818181818,494.0,495.181818182,-1.18181818182
3141,147,137,27,13,10.8461538462,2.15384615385,407.0,490.692307692,-83.6923076923
3142,147,137,28,12,11.0833333333,0.916666666667,525.0,489.25,35.75
3143,147,138,26,9,11.3333333333,-2.33333333333,390.0,485.777777778,-95.7777777778
3144,147,138,27,14,10.3571428571,3.64285714286,483.0,480.857142857,2.14285714286
3145,147,138,28,11,11.0,0.0,463.0,489.636363636,-26.6363636364
3146,147,139,26,10,10.8,-0.8,423.0,492.3,-69.3
3147,147,139,27,12,10.4166666667,1.58333333333,546.0,477.25,68.75
3148,147,140,26,11,9.18181818182,1.81818181818,485.0,495.909090909,-10.9090909091
3149,147,140,27,10,10.0,0.0,541.0,488.7,52.3
3150,147,141,27,8,10.5,-2.5,480.0,503.875,-23.875
3151,147,143,27,7,10.2857142857,-3.28571428571,468.0,506.714285714,-38.7142857143
3152,147,144,24,6,7.16666666667,-1.16666666667,477.0,513.0,-36.0
3153,147,144,27,10,11.1,-1.1,532.0,520.1,11.9
3154,147,145,23,9,7.33333333333,1.66666666667,461.0,480.888888889,-19.8888888889
3155,147,145,24,8,7.125,0.875,495.0,479.5,15.5
3156,147,145,27,13,11.5384615385,1.46153846154,589.0,528.615384615,60.3846153846
3157,147,145,28,13,11.5384615385,1.46153846154,523.0,533.692307692,-10.6923076923
3158,147,146,23,9,9.88888888889,-0.888888888889,440.0,487.111111111,-47.1111111111
3159,147,146,27,11,12.5454545455,-1.54545454545,601.0,541.636363636,59.3636363636
3160,147,146,28,11,12.5454545455,-1.54545454545,496.0,551.181818182,-55.1818181818
3161,147,147,21,11,14.0909090909,-3.09090909091,522.0,510.727272727,11.2727272727
3162,147,147,22,15,12.2666666667,2.73333333333,467.0,506.866666667,-39.8666666667
3163,147,147,23,9,12.7777777778,-3.77777777778,532.0,487.222222222,44.7777777778
3164,147,147,27,12,12.9166666667,-0.916666666667,508.0,563.916666667,-55.9166666667
3165,147,148,21,15,13.8666666667,1.13333333333,527.0,507.466666667,19.5333333333
3166,147,148,22,17,13.0588235294,3.94117647059,528.0,519.588235294,8.41176470588
3167,147,148,26,12,16.3333333333,-4.33333333333,680.0,569.833333333,110.166666667
3168,147,148,27,15,15.5333333333,-0.533333333333,481.0,562.066666667,-81.0666666667
3169,147,149,21,13,13.6923076923,-0.692307692308,463.0,506.076923077,-43.0769230769
3170,147,149,22,14,13.1428571429,0.857142857143,515.0,515.5,-0.5
3171,147,149,26,17,16.2352941176,0.764705882353,607.0,562.0,45.0
3172,147,149,27,21,15.8095238095,5.19047619048,541.0,545.476190476,-4.47619047619
3173,147,149,28,12,17.3333333333,-5.33333333333,439.0,519.25,-80.25
3174,147,150,21,9,11.4444444444,-2.44444444444,427.0,483.666666667,-56.6666666667
3175,147,150,22,10,10.9,-0.9,556.0,491.4,64.6
3176,147,150,26,16,15.875,0.125,489.0,558.1875,-69.1875
3177,147,150,27,20,16.05,3.95,528.0,543.9,-15.9
3178,147,150,28,14,16.4285714286,-2.42857142857,511.0,540.857142857,-29.8571428571
3179,147,151,21,6,8.16666666667,-2.16666666667,404.0,500.666666667,-96.6666666667
3180,147,151,27,16,14.125,1.875,555.0,527.25,27.75
3181,147,151,28,13,14.0,-1.0,570.0,532.769230769,37.2307692308
3182,147,152,22,5,4.6,0.4,543.0,505.8,37.2
3183,147,152,27,8,12.625,-4.625,494.0,541.875,-47.875
3184,147,152,28,8,12.625,-4.625,454.0,546.875,-92.875
3185,147,153,31,4,6.75,-2.75,391.0,431.0,-40.0
3186,147,154,24,1,3.0,-2.0,482.0,519.0,-37.0
3187,147,154,31,6,6.5,-0.5,419.0,426.166666667,-7.16666666667
3188,147,154,32,6,6.5,-0.5,390.0,431.0,-41.0
3189,147,155,31,6,7.33333333333,-1.33333333333,411.0,427.666666667,-16.6666666667
3190,147,179,20,8,12.375,-4.375,511.0,585.875,-74.875
3191,147,180,19,13,13.1538461538,-0.153846153846,597.0,588.923076923,8.07692307692
3192,147,180,20,13,13.1538461538,-0.153846153846,586.0,589.769230769,-3.76923076923
3193,147,181,19,15,12.8,2.2,550.0,581.466666667,-31.4666666667
3194,147,181,20,15,12.8,2.2,686.0,572.4,113.6
3195,147,182,19,11,12.5454545455,-1.54545454545,435.0,577.909090909,-142.909090909
3196,147,182,20,11,12.5454545455,-1.54545454545,601.0,562.818181818,38.1818181818
3197,148,84,24,4,10.5,-6.5,460.0,556.75,-96.75
3198,148,85,24,8,9.375,-1.375,588.0,538.0,50.0
3199,148,86,23,7,8.71428571429,-1.71428571429,451.0,543.857142857,-92.8571428571
3200,148,86,25,12,10.1666666667,1.83333333333,590.0,564.083333333,25.9166666667
3201,148,86,26,9,11.3333333333,-2.33333333333,457.0,548.555555556,-91.5555555556
3202,148,87,23,8,8.5,-0.5,453.0,541.5,-88.5
3203,148,87,26,9,9.77777777778,-0.777777777778,675.0,516.222222222,158.777777778
3204,148,88,24,10,9.2,0.8,715.0,520.1,194.9
3205,148,88,27,6,8.83333333333,-2.83333333333,421.0,549.0,-128.0
3206,148,89,24,12,12.1666666667,-0.166666666667,562.0,530.333333333,31.6666666667
3207,148,89,27,7,10.2857142857,-3.28571428571,507.0,575.428571429,-68.4285714286
3208,148,90,24,16,12.5625,3.4375,493.0,492.4375,0.5625
3209,148,90,25,15,14.6,0.4,617.0,521.266666667,95.7333333333
3210,148,90,27,9,12.7777777778,-3.77777777778,655.0,577.888888889,77.1111111111
3211,148,91,23,8,11.75,-3.75,428.0,446.5,-18.5
3212,148,91,24,14,12.6428571429,1.35714285714,437.0,471.714285714,-34.7142857143
3213,148,91,25,16,14.8125,1.1875,461.0,515.125,-54.125
3214,148,91,26,16,14.1875,1.8125,621.0,559.375,61.625
3215,148,92,23,4,10.75,-6.75,407.0,427.25,-20.25
3216,148,92,26,14,13.7142857143,0.285714285714,498.0,519.357142857,-21.3571428571
3217,148,92,28,8,11.625,-3.625,442.0,529.25,-87.25
3218,148,93,26,10,13.1,-3.1,403.0,527.4,-124.4
3219,148,93,28,11,11.8181818182,-0.818181818182,506.0,530.909090909,-24.9090909091
3220,148,93,31,4,5.25,-1.25,449.0,501.0,-52.0
3221,148,94,27,17,11.5294117647,5.47058823529,636.0,501.352941176,134.647058824
3222,148,94,28,14,12.3571428571,1.64285714286,559.0,526.357142857,32.6428571429
3223,148,94,31,6,4.5,1.5,544.0,490.166666667,53.8333333333
3224,148,95,27,16,13.5,2.5,512.0,516.9375,-4.9375
3225,148,95,28,16,13.5,2.5,559.0,514.0,45.0
3226,148,95,31,4,5.0,-1.0,533.0,504.5,28.5
3227,148,96,27,17,13.1176470588,3.88235294118,430.0,493.235294118,-63.2352941176
3228,148,96,28,17,13.1176470588,3.88235294118,554.0,485.941176471,68.0588235294
3229,148,97,27,13,12.9230769231,0.0769230769231,395.0,491.923076923,-96.9230769231
3230,148,97,28,13,12.9230769231,0.0769230769231,548.0,480.153846154,67.8461538462
3231,148,98,28,10,10.4,-0.4,499.0,477.0,22.0
3232,148,99,28,7,7.14285714286,-0.142857142857,449.0,480.428571429,-31.4285714286
3233,148,100,28,5,6.2,-1.2,417.0,459.4,-42.4
3234,148,116,29,2,5.0,-3.0,398.0,400.5,-2.5
3235,148,126,18,3,3.0,0.0,494.0,534.333333333,-40.3333333333
3236,148,127,18,2,3.5,-1.5,501.0,512.0,-11.0
3237,148,134,28,6,10.0,-4.0,422.0,468.833333333,-46.8333333333
3238,148,137,28,7,11.2857142857,-4.28571428571,470.0,458.285714286,11.7142857143
3239,148,137,37,2,5.0,-3.0,377.0,442.0,-65.0
3240,148,138,27,10,10.7,-0.7,372.0,461.4,-89.4
3241,148,138,28,8,11.25,-3.25,464.0,463.625,0.375
3242,148,138,37,4,4.5,-0.5,394.0,396.75,-2.75
3243,148,139,27,11,10.1818181818,0.818181818182,443.0,464.909090909,-21.9090909091
3244,148,139,37,4,4.75,-0.75,347.0,402.5,-55.5
3245,148,140,27,11,10.1818181818,0.818181818182,495.0,472.090909091,22.9090909091
3246,148,141,26,13,9.84615384615,3.15384615385,468.0,476.384615385,-8.38461538462
3247,148,141,27,12,10.1666666667,1.83333333333,501.0,476.666666667,24.3333333333
3248,148,142,25,7,10.8571428571,-3.85714285714,440.0,507.0,-67.0
3249,148,142,26,13,9.61538461538,3.38461538462,613.0,475.461538462,137.538461538
3250,148,142,27,10,10.4,-0.4,435.0,487.7,-52.7
3251,148,143,25,8,9.125,-1.125,622.0,509.25,112.75
3252,148,144,24,6,8.16666666667,-2.16666666667,485.0,511.166666667,-26.1666666667
3253,148,144,27,6,10.1666666667,-4.16666666667,419.0,529.5,-110.5
3254,148,145,27,7,10.0,-3.0,469.0,519.0,-50.0
3255,148,146,23,5,10.0,-5.0,479.0,479.0,0.0
3256,148,146,27,6,11.1666666667,-5.16666666667,473.0,531.0,-58.0
3257,148,147,21,9,13.4444444444,-4.44444444444,532.0,517.0,15.0
3258,148,148,21,15,13.2,1.8,553.0,517.666666667,35.3333333333
3259,148,148,22,16,12.875,3.125,542.0,519.25,22.75
3260,148,148,26,9,13.7777777778,-4.77777777778,642.0,556.222222222,85.7777777778
3261,148,149,21,15,13.0,2.0,470.0,519.466666667,-49.4666666667
3262,148,149,22,15,13.0,2.0,583.0,511.933333333,71.0666666667
3263,148,149,26,14,13.5714285714,0.428571428571,614.0,547.714285714,66.2857142857
3264,148,149,27,15,13.7333333333,1.26666666667,432.0,541.466666667,-109.466666667
3265,148,150,21,12,10.8333333333,1.16666666667,459.0,499.333333333,-40.3333333333
3266,148,150,26,13,13.4615384615,-0.461538461538,519.0,544.230769231,-25.2307692308
3267,148,150,27,14,14.2857142857,-0.285714285714,406.0,526.071428571,-120.071428571
3268,148,151,21,8,7.625,0.375,477.0,490.75,-13.75
3269,148,151,25,5,11.0,-6.0,577.0,551.8,25.2
3270,148,151,28,7,13.2857142857,-6.28571428571,463.0,502.571428571,-39.5714285714
3271,148,152,21,5,5.2,-0.2,542.0,507.6,34.4
3272,148,153,21,2,5.0,-3.0,589.0,542.5,46.5
3273,148,155,24,3,4.33333333333,-1.33333333333,519.0,505.0,14.0
3274,148,167,0,0,,,285.0,,
3275,148,178,20,8,12.25,-4.25,532.0,596.625,-64.625
3276,148,179,19,13,12.8461538462,0.153846153846,616.0,589.846153846,26.1538461538
3277,148,179,20,13,12.8461538462,0.153846153846,609.0,590.384615385,18.6153846154
3278,148,180,19,15,13.0,2.0,581.0,585.0,-4.0
3279,148,180,20,15,13.0,2.0,636.0,581.333333333,54.6666666667
3280,148,181,19,13,12.4615384615,0.538461538462,458.0,571.692307692,-113.692307692
3281,148,181,20,13,12.4615384615,0.538461538462,644.0,557.384615385,86.6153846154
3282,148,182,20,7,12.2857142857,-5.28571428571,498.0,557.571428571,-59.5714285714
3283,149,84,24,7,11.2857142857,-4.28571428571,488.0,523.714285714,-35.7142857143
3284,149,85,24,11,11.0909090909,-0.0909090909091,589.0,529.272727273,59.7272727273
3285,149,85,25,16,12.375,3.625,562.0,533.5625,28.4375
3286,149,85,26,13,15.2307692308,-2.23076923077,465.0,529.923076923,-64.9230769231
3287,149,86,24,11,11.7272727273,-0.727272727273,599.0,550.636363636,48.3636363636
3288,149,86,26,15,14.7333333333,0.266666666667,617.0,554.8,62.2
3289,149,86,27,12,14.0833333333,-2.08333333333,421.0,536.0,-115.0
3290,149,87,24,9,10.8888888889,-1.88888888889,567.0,582.222222222,-15.2222222222
3291,149,87,27,11,12.6363636364,-1.63636363636,522.0,551.818181818,-29.8181818182
3292,149,88,24,8,11.0,-3.0,508.0,582.625,-74.625
3293,149,88,27,9,11.4444444444,-2.44444444444,533.0,589.0,-56.0
3294,149,89,24,10,13.3,-3.3,425.0,569.6,-144.6
3295,149,89,27,11,12.9090909091,-1.90909090909,582.0,599.545454545,-17.5454545455
3296,149,90,24,13,13.9230769231,-0.923076923077,410.0,493.692307692,-83.6923076923
3297,149,90,25,18,15.6111111111,2.38888888889,585.0,526.833333333,58.1666666667
3298,149,90,26,19,15.1052631579,3.89473684211,651.0,574.526315789,76.4736842105
3299,149,90,27,13,14.7692307692,-1.76923076923,650.0,591.384615385,58.6153846154
3300,149,91,24,12,13.5833333333,-1.58333333333,406.0,467.333333333,-61.3333333333
3301,149,91,25,18,15.7222222222,2.27777777778,449.0,506.944444444,-57.9444444444
3302,149,91,26,20,15.5,4.5,586.0,553.3,32.7
3303,149,91,27,16,14.4375,1.5625,630.0,556.5,73.5
3304,149,91,28,8,12.625,-4.625,438.0,587.625,-149.625
3305,149,92,25,13,14.8461538462,-1.84615384615,398.0,469.846153846,-71.8461538462
3306,149,92,26,16,14.875,1.125,504.0,514.4375,-10.4375
3307,149,92,27,17,13.1764705882,3.82352941176,664.0,508.117647059,155.882352941
3308,149,92,28,9,12.4444444444,-3.44444444444,435.0,547.111111111,-112.111111111
3309,149,93,26,11,14.0909090909,-3.09090909091,404.0,532.181818182,-128.181818182
3310,149,93,27,16,12.5625,3.4375,661.0,505.0625,155.9375
3311,149,93,28,11,12.8181818182,-1.81818181818,466.0,549.454545455,-83.4545454545
3312,149,93,31,5,4.8,0.2,485.0,478.8,6.2
3313,149,94,27,13,12.7692307692,0.230769230769,550.0,507.384615385,42.6153846154
3314,149,94,28,11,13.3636363636,-2.36363636364,474.0,533.181818182,-59.1818181818
3315,149,94,31,7,4.28571428571,2.71428571429,538.0,481.857142857,56.1428571429
