,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
5591,243,261,185,26.0,22.307692307692307,3.6923076923076934,154.0,152.42307692307693,1.576923076923066
5592,243,261,186,26.0,20.115384615384617,5.884615384615383,155.0,152.6153846153846,2.384615384615387
5593,243,261,187,20.0,19.15,0.8500000000000014,151.0,152.45,-1.4499999999999886
5594,243,262,182,17.0,19.11764705882353,-2.117647058823529,139.0,142.11764705882354,-3.117647058823536
5595,243,262,183,26.0,20.115384615384617,5.884615384615383,143.0,144.26923076923077,-1.2692307692307736
5596,243,262,184,26.0,22.115384615384617,3.8846153846153832,149.0,148.19230769230768,0.8076923076923208
5597,243,262,185,24.0,21.291666666666668,2.708333333333332,152.0,150.79166666666666,1.2083333333333428
5598,243,262,186,23.0,18.08695652173913,4.913043478260871,153.0,150.69565217391303,2.3043478260869676
5599,243,262,187,16.0,16.9375,-0.9375,149.0,150.5,-1.5
5600,243,263,182,17.0,17.235294117647058,-0.235294117647058,140.0,141.7058823529412,-1.7058823529411882
5601,243,263,183,26.0,18.576923076923077,7.423076923076923,144.0,143.42307692307693,0.576923076923066
5602,243,263,184,26.0,20.346153846153847,5.653846153846153,147.0,146.53846153846155,0.4615384615384528
5603,243,263,185,21.0,19.761904761904763,1.2380952380952372,150.0,148.38095238095238,1.6190476190476204
5604,243,263,187,9.0,15.0,-6.0,147.0,148.88888888888889,-1.8888888888888857
5605,243,264,182,11.0,16.818181818181817,-5.818181818181817,140.0,141.8181818181818,-1.818181818181813
5606,243,264,183,20.0,17.95,2.0500000000000007,143.0,142.7,0.30000000000001137
5607,243,264,184,23.0,18.652173913043477,4.347826086956523,145.0,144.30434782608697,0.6956521739130324
5608,243,264,185,18.0,18.0,0.0,145.0,144.44444444444446,0.5555555555555429
5609,243,265,184,20.0,15.25,4.75,140.0,140.75,-0.75
5610,243,265,185,17.0,15.0,2.0,141.0,140.2941176470588,0.7058823529411882
5611,243,266,184,13.0,12.384615384615385,0.615384615384615,135.0,137.0,-2.0
5612,243,266,185,13.0,12.384615384615385,0.615384615384615,136.0,136.92307692307693,-0.923076923076934
5613,244,254,186,16.0,16.3125,-0.3125,143.0,145.8125,-2.8125
5614,244,254,187,15.0,15.933333333333334,-0.9333333333333336,138.0,143.93333333333334,-5.933333333333337
5615,244,255,182,10.0,16.3,-6.300000000000001,148.0,152.4,-4.400000000000006
5616,244,255,183,15.0,16.866666666666667,-1.8666666666666671,150.0,153.2,-3.1999999999999886
5617,244,255,184,13.0,20.692307692307693,-7.692307692307693,151.0,155.30769230769232,-4.307692307692321
5618,244,255,186,19.0,17.42105263157895,1.5789473684210513,147.0,147.21052631578948,-0.21052631578947967
5619,244,255,187,17.0,16.58823529411765,0.4117647058823515,143.0,145.11764705882354,-2.117647058823536
5620,244,256,182,12.0,16.583333333333332,-4.583333333333332,147.0,151.0,-4.0
5621,244,256,183,18.0,17.333333333333332,0.6666666666666679,147.0,151.55555555555554,-4.555555555555543
5622,244,256,184,16.0,21.0,-5.0,148.0,152.9375,-4.9375
5623,244,256,185,17.0,20.529411764705884,-3.529411764705884,148.0,151.8235294117647,-3.823529411764696
5624,244,256,186,18.0,19.055555555555557,-1.0555555555555571,147.0,149.5,-2.5
5625,244,256,187,14.0,18.357142857142858,-4.357142857142858,145.0,148.0,-3.0
5626,244,257,182,11.0,18.545454545454547,-7.545454545454547,147.0,150.36363636363637,-3.363636363636374
5627,244,257,183,17.0,19.11764705882353,-2.117647058823529,145.0,150.35294117647058,-5.35294117647058
5628,244,257,184,17.0,21.647058823529413,-4.647058823529413,144.0,150.64705882352942,-6.64705882352942
5629,244,257,185,17.0,21.58823529411765,-4.5882352941176485,145.0,150.76470588235293,-5.764705882352928
5630,244,257,186,17.0,19.823529411764707,-2.8235294117647065,145.0,150.1764705882353,-5.176470588235304
5631,244,257,187,11.0,19.545454545454547,-8.545454545454547,144.0,149.8181818181818,-5.818181818181813
5632,244,258,182,11.0,18.363636363636363,-7.363636363636363,146.0,148.45454545454547,-2.4545454545454675
5633,244,258,183,17.0,19.11764705882353,-2.117647058823529,144.0,148.41176470588235,-4.411764705882348
5634,244,258,184,17.0,21.764705882352942,-4.764705882352942,143.0,148.76470588235293,-5.764705882352928
5635,244,258,185,17.0,21.764705882352942,-4.764705882352942,144.0,149.2941176470588,-5.294117647058812
5636,244,258,186,17.0,19.647058823529413,-2.647058823529413,144.0,149.11764705882354,-5.117647058823536
5637,244,258,187,11.0,19.181818181818183,-8.181818181818183,143.0,148.9090909090909,-5.9090909090909065
5638,244,259,182,11.0,18.363636363636363,-7.363636363636363,144.0,145.8181818181818,-1.818181818181813
5639,244,259,183,17.0,19.11764705882353,-2.117647058823529,142.0,146.35294117647058,-4.35294117647058
5640,244,259,184,17.0,21.764705882352942,-4.764705882352942,143.0,147.58823529411765,-4.588235294117652
5641,244,259,185,17.0,21.764705882352942,-4.764705882352942,145.0,148.8235294117647,-3.823529411764696
5642,244,259,186,17.0,19.647058823529413,-2.647058823529413,144.0,148.8235294117647,-4.823529411764696
5643,244,259,187,11.0,19.181818181818183,-8.181818181818183,142.0,148.63636363636363,-6.636363636363626
5644,244,260,182,11.0,18.363636363636363,-7.363636363636363,139.0,143.0,-4.0
5645,244,260,183,17.0,19.11764705882353,-2.117647058823529,140.0,144.23529411764707,-4.235294117647072
5646,244,260,184,17.0,21.764705882352942,-4.764705882352942,143.0,146.8235294117647,-3.823529411764696
5647,244,260,185,17.0,21.764705882352942,-4.764705882352942,146.0,148.88235294117646,-2.882352941176464
5648,244,260,186,17.0,19.647058823529413,-2.647058823529413,145.0,148.88235294117646,-3.882352941176464
5649,244,260,187,11.0,19.181818181818183,-8.181818181818183,142.0,148.63636363636363,-6.636363636363626
5650,244,261,182,11.0,18.363636363636363,-7.363636363636363,136.0,140.9090909090909,-4.9090909090909065
5651,244,261,183,17.0,19.11764705882353,-2.117647058823529,139.0,142.64705882352942,-3.64705882352942
5652,244,261,184,17.0,21.58823529411765,-4.5882352941176485,143.0,146.11764705882354,-3.117647058823536
5653,244,261,185,17.0,21.352941176470587,-4.352941176470587,146.0,148.58823529411765,-2.588235294117652
5654,244,261,186,17.0,18.941176470588236,-1.9411764705882355,145.0,148.52941176470588,-3.529411764705884
5655,244,261,187,11.0,18.363636363636363,-7.363636363636363,142.0,148.27272727272728,-6.2727272727272805
5656,244,262,182,11.0,18.363636363636363,-7.363636363636363,136.0,140.1818181818182,-4.181818181818187
5657,244,262,183,17.0,19.11764705882353,-2.117647058823529,140.0,141.88235294117646,-1.882352941176464
5658,244,262,184,17.0,21.11764705882353,-4.117647058823529,143.0,145.2941176470588,-2.294117647058812
5659,244,262,185,16.0,20.3125,-4.3125,145.0,147.25,-2.25
5660,244,262,186,16.0,16.75,-0.75,144.0,147.0,-3.0
5661,244,262,187,10.0,15.6,-5.6,141.0,146.6,-5.599999999999994
5662,244,263,182,11.0,16.545454545454547,-5.545454545454547,137.0,140.1818181818182,-3.181818181818187
5663,244,263,183,17.0,17.647058823529413,-0.647058823529413,140.0,141.52941176470588,-1.529411764705884
5664,244,263,184,17.0,19.470588235294116,-2.470588235294116,142.0,144.05882352941177,-2.058823529411768
5665,244,263,185,14.0,19.0,-5.0,142.0,145.5,-3.5
5666,244,263,186,12.0,15.416666666666666,-3.416666666666666,141.0,145.58333333333334,-4.583333333333343
5667,244,263,187,6.0,14.333333333333334,-8.333333333333334,139.0,145.83333333333334,-6.833333333333343
5668,244,264,182,7.0,16.428571428571427,-9.428571428571427,137.0,140.57142857142858,-3.5714285714285836
5669,244,264,183,13.0,17.153846153846153,-4.153846153846153,140.0,140.92307692307693,-0.923076923076934
5670,244,264,184,15.0,17.866666666666667,-2.866666666666667,141.0,142.06666666666666,-1.0666666666666629
5671,244,264,185,12.0,17.25,-5.25,140.0,142.16666666666666,-2.166666666666657
5672,244,265,184,13.0,14.846153846153847,-1.8461538461538467,136.0,139.0,-3.0
5673,244,265,185,11.0,14.727272727272727,-3.7272727272727266,136.0,138.54545454545453,-2.5454545454545325
5674,244,266,184,9.0,11.777777777777779,-2.7777777777777786,132.0,135.33333333333334,-3.333333333333343
5675,244,266,185,9.0,11.777777777777779,-2.7777777777777786,133.0,135.22222222222223,-2.2222222222222285
5676,244,267,184,5.0,9.8,-4.800000000000001,130.0,133.4,-3.4000000000000057
5677,244,267,185,5.0,9.8,-4.800000000000001,131.0,133.2,-2.1999999999999886
5678,245,254,186,7.0,13.285714285714286,-6.2857142857142865,135.0,139.71428571428572,-4.714285714285722
5679,245,254,187,7.0,13.285714285714286,-6.2857142857142865,132.0,140.14285714285714,-8.142857142857139
5680,245,255,182,4.0,13.75,-9.75,140.0,148.0,-8.0
5681,245,255,186,10.0,13.9,-3.9000000000000004,139.0,141.4,-2.4000000000000057
5682,245,255,187,9.0,13.666666666666666,-4.666666666666666,136.0,141.0,-5.0
5683,277,256,196,7.0,12.857142857142858,-5.857142857142858,134.0,132.42857142857142,1.5714285714285836
5684,277,256,197,7.0,12.857142857142858,-5.857142857142858,129.0,133.14285714285714,-4.142857142857139
5685,277,257,196,11.0,13.181818181818182,-2.1818181818181817,132.0,131.9090909090909,0.09090909090909349
5686,277,257,197,11.0,13.181818181818182,-2.1818181818181817,128.0,132.27272727272728,-4.2727272727272805
5687,277,258,196,11.0,15.090909090909092,-4.090909090909092,131.0,130.9090909090909,0.09090909090909349
5688,277,258,197,11.0,15.090909090909092,-4.090909090909092,126.0,131.36363636363637,-5.363636363636374
5689,277,259,196,11.0,15.090909090909092,-4.090909090909092,131.0,130.63636363636363,0.36363636363637397
5690,277,259,197,11.0,15.090909090909092,-4.090909090909092,126.0,131.0909090909091,-5.0909090909090935
5691,277,260,196,11.0,13.636363636363637,-2.6363636363636367,132.0,131.0,1.0
5692,277,260,197,11.0,13.636363636363637,-2.6363636363636367,126.0,131.54545454545453,-5.5454545454545325
5693,277,261,196,7.0,13.571428571428571,-6.571428571428571,133.0,131.14285714285714,1.8571428571428612
5694,277,261,197,7.0,13.571428571428571,-6.571428571428571,127.0,132.0,-5.0
5695,278,256,196,13.0,14.692307692307692,-1.6923076923076916,138.0,135.53846153846155,2.461538461538453
5696,278,256,197,11.0,14.272727272727273,-3.2727272727272734,133.0,134.36363636363637,-1.363636363636374
5697,278,257,196,20.0,15.15,4.85,136.0,135.05,0.9499999999999886
5698,278,257,197,17.0,14.705882352941176,2.2941176470588243,131.0,133.7058823529412,-2.705882352941188
5699,278,258,196,20.0,16.85,3.1499999999999986,135.0,134.2,0.8000000000000114
5700,278,258,197,17.0,16.470588235294116,0.529411764705884,130.0,132.76470588235293,-2.764705882352928
5701,278,259,196,20.0,16.85,3.1499999999999986,135.0,134.05,0.9499999999999886
5702,278,259,197,17.0,16.470588235294116,0.529411764705884,130.0,132.58823529411765,-2.588235294117652
5703,278,260,196,20.0,15.8,4.199999999999999,136.0,134.3,1.6999999999999886
5704,278,260,197,17.0,15.294117647058824,1.7058823529411757,130.0,133.0,-3.0
5705,278,261,196,16.0,15.6875,0.3125,136.0,135.3125,0.6875
5706,278,261,197,13.0,15.153846153846153,-2.1538461538461533,131.0,133.92307692307693,-2.923076923076934
5707,279,256,194,9.0,17.88888888888889,-8.88888888888889,149.0,149.22222222222223,-0.22222222222222854
5708,279,256,195,16.0,18.5625,-2.5625,145.0,146.0,-1.0
5709,279,256,196,18.0,18.833333333333332,-0.8333333333333321,141.0,141.16666666666666,-0.1666666666666572
5710,279,256,197,13.0,18.384615384615383,-5.384615384615383,136.0,139.15384615384616,-3.1538461538461604
5711,279,257,194,11.0,18.181818181818183,-7.181818181818183,149.0,148.27272727272728,0.7272727272727195
5712,279,257,195,20.0,19.15,0.8500000000000014,144.0,144.55,-0.5500000000000114
5713,279,257,196,23.0,19.52173913043478,3.4782608695652186,139.0,139.30434782608697,-0.30434782608696764
5714,279,257,197,17.0,19.058823529411764,-2.0588235294117645,134.0,137.1764705882353,-3.176470588235304
5715,279,258,194,11.0,19.181818181818183,-8.181818181818183,149.0,148.0,1.0
5716,279,258,195,20.0,20.45,-0.4499999999999993,144.0,144.0,0.0
5717,279,258,196,23.0,21.0,2.0,138.0,138.47826086956522,-0.4782608695652186
5718,279,258,197,17.0,20.647058823529413,-3.647058823529413,133.0,136.1764705882353,-3.176470588235304
5719,279,259,194,11.0,19.181818181818183,-8.181818181818183,148.0,147.54545454545453,0.45454545454546746
5720,279,259,195,20.0,20.45,-0.4499999999999993,144.0,143.7,0.30000000000001137
5721,279,259,196,23.0,20.91304347826087,2.086956521739129,139.0,138.30434782608697,0.6956521739130324
5722,279,259,197,17.0,20.529411764705884,-3.529411764705884,133.0,136.05882352941177,-3.058823529411768
5723,279,260,194,11.0,19.09090909090909,-8.09090909090909,147.0,146.36363636363637,0.636363636363626
5724,279,260,195,20.0,20.1,-0.10000000000000142,144.0,143.2,0.8000000000000114
5725,279,260,196,23.0,20.217391304347824,2.7826086956521756,139.0,138.56521739130434,0.4347826086956559
5726,279,260,197,17.0,19.647058823529413,-2.647058823529413,134.0,136.52941176470588,-2.529411764705884
5727,279,261,194,11.0,18.90909090909091,-7.90909090909091,144.0,144.8181818181818,-0.818181818181813
5728,279,261,195,19.0,19.842105263157894,-0.8421052631578938,143.0,142.78947368421052,0.21052631578947967
5729,279,261,196,21.0,19.904761904761905,1.095238095238095,139.0,139.33333333333334,-0.3333333333333428
5730,279,261,197,15.0,19.266666666666666,-4.266666666666666,134.0,137.66666666666666,-3.666666666666657
5731,279,262,194,11.0,16.454545454545453,-5.454545454545453,142.0,143.63636363636363,-1.636363636363626
5732,279,262,195,18.0,17.333333333333332,0.6666666666666679,142.0,142.55555555555554,-0.5555555555555429
5733,279,262,196,19.0,17.473684210526315,1.526315789473685,140.0,140.21052631578948,-0.21052631578947967
5734,279,262,197,13.0,16.923076923076923,-3.9230769230769234,135.0,139.0,-4.0
5735,279,263,194,7.0,16.0,-9.0,142.0,143.14285714285714,-1.1428571428571388
5736,279,263,195,11.0,16.636363636363637,-5.636363636363637,142.0,142.72727272727272,-0.7272727272727195
5737,279,263,196,11.0,17.0,-6.0,140.0,141.27272727272728,-1.2727272727272805
5738,279,263,197,7.0,16.857142857142858,-9.857142857142858,136.0,140.57142857142858,-4.571428571428584
5739,280,252,196,7.0,13.714285714285714,-6.7142857142857135,153.0,153.28571428571428,-0.2857142857142776
5740,280,252,197,7.0,13.714285714285714,-6.7142857142857135,151.0,153.57142857142858,-2.5714285714285836
5741,280,253,196,13.0,14.76923076923077,-1.76923076923077,152.0,152.6153846153846,-0.6153846153846132
5742,280,253,197,11.0,14.636363636363637,-3.6363636363636367,150.0,152.63636363636363,-2.636363636363626
5743,280,254,194,7.0,17.142857142857142,-10.142857142857142,154.0,153.28571428571428,0.7142857142857224
5744,280,254,195,13.0,17.76923076923077,-4.76923076923077,152.0,152.76923076923077,-0.7692307692307736
5745,280,254,196,15.0,18.533333333333335,-3.533333333333335,150.0,151.2,-1.1999999999999886
5746,280,254,197,11.0,18.454545454545453,-7.454545454545453,147.0,150.9090909090909,-3.9090909090909065
5747,280,255,194,13.0,16.923076923076923,-3.9230769230769234,153.0,151.92307692307693,1.076923076923066
5748,280,255,195,20.0,18.2,1.8000000000000007,151.0,150.75,0.25
5749,280,255,196,20.0,19.65,0.3500000000000014,148.0,147.95,0.05000000000001137
5750,280,255,197,14.0,19.5,-5.5,144.0,146.21428571428572,-2.2142857142857224
5751,280,256,194,15.0,18.933333333333334,-3.9333333333333336,152.0,150.4,1.5999999999999943
5752,280,256,195,23.0,20.17391304347826,2.8260869565217384,149.0,148.65217391304347,0.3478260869565304
5753,280,256,196,23.0,21.52173913043478,1.4782608695652186,145.0,144.91304347826087,0.08695652173912549
5754,280,256,197,17.0,20.941176470588236,-3.9411764705882355,140.0,142.64705882352942,-2.64705882352942
5755,280,257,194,17.0,19.0,-2.0,152.0,149.47058823529412,2.529411764705884
5756,280,257,195,26.0,20.423076923076923,5.576923076923077,148.0,147.23076923076923,0.7692307692307736
5757,280,257,196,26.0,22.0,4.0,142.0,142.73076923076923,-0.7307692307692264
5758,280,257,197,20.0,21.35,-1.3500000000000014,138.0,140.05,-2.0500000000000114
5759,280,258,194,17.0,19.647058823529413,-2.647058823529413,152.0,149.11764705882354,2.882352941176464
5760,280,258,195,26.0,21.153846153846153,4.846153846153847,147.0,146.69230769230768,0.3076923076923208
5761,280,258,196,26.0,22.76923076923077,3.23076923076923,141.0,141.80769230769232,-0.8076923076923208
5762,280,258,197,20.0,21.9,-1.8999999999999986,136.0,138.85,-2.8499999999999943
5763,280,259,194,17.0,19.647058823529413,-2.647058823529413,152.0,148.52941176470588,3.470588235294116
5764,280,259,195,26.0,21.153846153846153,4.846153846153847,148.0,146.26923076923077,1.7307692307692264
5765,280,259,196,26.0,22.53846153846154,3.46153846153846,142.0,141.65384615384616,0.3461538461538396
5766,280,259,197,19.0,21.736842105263158,-2.7368421052631575,136.0,138.8421052631579,-2.8421052631578902
5767,280,260,194,17.0,19.58823529411765,-2.5882352941176485,149.0,147.23529411764707,1.7647058823529278
5768,280,260,195,26.0,21.03846153846154,4.96153846153846,147.0,145.53846153846155,1.4615384615384528
5769,280,260,196,26.0,22.0,4.0,142.0,141.92307692307693,0.07692307692306599
5770,280,260,197,18.0,21.166666666666668,-3.166666666666668,137.0,139.66666666666666,-2.666666666666657
5771,280,261,194,17.0,19.470588235294116,-2.470588235294116,146.0,145.35294117647058,0.6470588235294201
5772,280,261,195,26.0,20.807692307692307,5.192307692307693,145.0,144.5,0.5
5773,280,261,196,26.0,21.384615384615383,4.615384615384617,143.0,142.19230769230768,0.8076923076923208
5774,280,261,197,17.0,20.705882352941178,-3.7058823529411775,139.0,140.76470588235293,-1.7647058823529278
5775,280,262,194,17.0,17.11764705882353,-0.117647058823529,143.0,144.0,-1.0
5776,280,262,195,26.0,18.346153846153847,7.653846153846153,145.0,143.73076923076923,1.2692307692307736
5777,280,262,196,26.0,18.807692307692307,7.192307692307693,144.0,142.5,1.5
5778,280,262,197,17.0,18.176470588235293,-1.1764705882352935,140.0,141.64705882352942,-1.6470588235294201
5779,280,263,194,11.0,16.454545454545453,-5.454545454545453,143.0,143.36363636363637,-0.36363636363637397
5780,280,263,195,18.0,17.333333333333332,0.6666666666666679,145.0,143.66666666666666,1.3333333333333428
5781,280,263,196,19.0,17.473684210526315,1.526315789473685,144.0,143.10526315789474,0.8947368421052602
5782,280,263,197,13.0,16.923076923076923,-3.9230769230769234,141.0,142.76923076923077,-1.7692307692307736
5783,281,252,196,11.0,14.818181818181818,-3.8181818181818183,156.0,154.27272727272728,1.7272727272727195
5784,281,252,197,14.0,15.071428571428571,-1.0714285714285712,155.0,154.35714285714286,0.6428571428571388
5785,281,253,196,20.0,16.1,3.8999999999999986,155.0,153.8,1.1999999999999886
5786,281,253,197,20.0,16.3,3.6999999999999993,154.0,153.9,0.09999999999999432
5787,281,254,194,11.0,17.272727272727273,-6.272727272727273,155.0,153.1818181818182,1.818181818181813
5788,281,254,195,20.0,18.35,1.6499999999999986,155.0,153.25,1.75
5789,281,254,196,23.0,19.782608695652176,3.2173913043478244,154.0,152.52173913043478,1.4782608695652186
5790,281,254,197,20.0,19.75,0.25,152.0,152.35,-0.3499999999999943
5791,281,255,194,17.0,18.11764705882353,-1.117647058823529,154.0,152.8235294117647,1.1764705882353041
5792,281,255,195,26.0,19.5,6.5,153.0,152.26923076923077,0.7307692307692264
5793,281,255,196,26.0,21.5,4.5,152.0,150.57692307692307,1.423076923076934
5794,281,255,197,21.0,21.333333333333332,-0.33333333333333215,149.0,149.14285714285714,-0.1428571428571388
5795,281,256,194,17.0,20.88235294117647,-3.882352941176471,154.0,151.8235294117647,2.176470588235304
5796,281,256,195,26.0,21.96153846153846,4.03846153846154,152.0,150.65384615384616,1.3461538461538396
5797,281,256,196,26.0,23.692307692307693,2.3076923076923066,148.0,148.0,0.0
5798,281,256,197,22.0,22.954545454545453,-0.9545454545454533,144.0,145.72727272727272,-1.7272727272727195
5799,281,256,198,18.0,19.38888888888889,-1.3888888888888893,141.0,143.05555555555554,-2.055555555555543
5800,281,256,199,9.0,18.444444444444443,-9.444444444444443,138.0,141.88888888888889,-3.8888888888888857
5801,281,257,194,17.0,21.470588235294116,-4.470588235294116,153.0,151.1764705882353,1.8235294117646959
5802,281,257,195,26.0,22.576923076923077,3.4230769230769234,150.0,149.34615384615384,0.6538461538461604
5803,281,257,196,26.0,24.53846153846154,1.46153846153846,145.0,145.65384615384616,-0.6538461538461604
5804,281,257,197,23.0,23.652173913043477,-0.6521739130434767,141.0,142.7391304347826,-1.739130434782595
5805,281,257,198,20.0,19.8,0.1999999999999993,138.0,140.3,-2.3000000000000114
5806,281,257,199,11.0,18.454545454545453,-7.454545454545453,136.0,139.63636363636363,-3.636363636363626
5807,281,258,194,17.0,21.764705882352942,-4.764705882352942,154.0,150.58823529411765,3.411764705882348
5808,281,258,195,26.0,22.884615384615383,3.1153846153846168,150.0,148.53846153846155,1.4615384615384528
5809,281,258,196,26.0,24.73076923076923,1.26923076923077,144.0,144.3846153846154,-0.3846153846153868
5810,281,258,197,23.0,23.52173913043478,-0.5217391304347814,139.0,141.2173913043478,-2.2173913043478137
5811,281,258,198,20.0,19.25,0.75,136.0,138.85,-2.8499999999999943
5812,281,258,199,11.0,17.545454545454547,-6.545454545454547,135.0,138.27272727272728,-3.2727272727272805
5813,281,259,194,17.0,21.764705882352942,-4.764705882352942,153.0,149.76470588235293,3.235294117647072
5814,281,259,195,26.0,22.884615384615383,3.1153846153846168,150.0,147.92307692307693,2.076923076923066
5815,281,259,196,26.0,24.26923076923077,1.73076923076923,144.0,144.1153846153846,-0.1153846153846132
5816,281,259,197,21.0,23.095238095238095,-2.095238095238095,139.0,141.23809523809524,-2.238095238095241
5817,281,259,198,16.0,18.9375,-2.9375,136.0,138.75,-2.75
5818,281,259,199,7.0,17.571428571428573,-10.571428571428573,135.0,137.85714285714286,-2.857142857142861
5819,281,260,194,17.0,21.764705882352942,-4.764705882352942,150.0,148.05882352941177,1.941176470588232
5820,281,260,195,26.0,22.884615384615383,3.1153846153846168,149.0,146.92307692307693,2.076923076923066
5821,281,260,196,26.0,23.576923076923077,2.4230769230769234,145.0,144.34615384615384,0.6538461538461604
5822,281,260,197,19.0,22.263157894736842,-3.2631578947368425,141.0,142.31578947368422,-1.3157894736842195
5823,281,261,194,17.0,21.764705882352942,-4.764705882352942,146.0,145.76470588235293,0.2352941176470722
5824,281,261,195,26.0,22.884615384615383,3.1153846153846168,147.0,145.6153846153846,1.3846153846153868
5825,281,261,196,26.0,23.115384615384617,2.8846153846153832,146.0,144.69230769230768,1.3076923076923208
5826,281,261,197,17.0,22.11764705882353,-5.117647058823529,143.0,143.94117647058823,-0.941176470588232
5827,281,262,194,17.0,19.470588235294116,-2.470588235294116,142.0,144.11764705882354,-2.117647058823536
5828,281,262,195,26.0,20.807692307692307,5.192307692307693,146.0,144.69230769230768,1.3076923076923208
5829,281,262,196,26.0,21.26923076923077,4.73076923076923,147.0,145.07692307692307,1.923076923076934
5830,281,262,197,17.0,20.529411764705884,-3.529411764705884,144.0,145.0,-1.0
5831,281,263,194,11.0,18.90909090909091,-7.90909090909091,142.0,143.36363636363637,-1.363636363636374
5832,281,263,195,19.0,19.842105263157894,-0.8421052631578938,146.0,144.73684210526315,1.2631578947368496
5833,281,263,196,21.0,19.857142857142858,1.1428571428571423,148.0,145.66666666666666,2.333333333333343
5834,281,263,197,15.0,19.2,-4.199999999999999,145.0,146.0,-1.0
5835,281,264,196,16.0,15.6875,0.3125,148.0,146.1875,1.8125
5836,281,264,197,13.0,15.153846153846153,-2.1538461538461533,145.0,146.6153846153846,-1.6153846153846132
5837,281,265,196,7.0,13.571428571428571,-6.571428571428571,148.0,146.85714285714286,1.1428571428571388
5838,281,265,197,7.0,13.571428571428571,-6.571428571428571,144.0,147.42857142857142,-3.4285714285714164
5839,282,250,198,7.0,11.857142857142858,-4.857142857142858,149.0,149.14285714285714,-0.1428571428571388
5840,282,250,199,7.0,11.857142857142858,-4.857142857142858,146.0,149.57142857142858,-3.5714285714285836
5841,282,251,198,14.0,13.928571428571429,0.07142857142857117,153.0,151.5,1.5
5842,282,251,199,11.0,13.363636363636363,-2.3636363636363633,149.0,150.72727272727272,-1.7272727272727195
5843,282,252,196,11.0,18.363636363636363,-7.363636363636363,156.0,155.45454545454547,0.5454545454545325
5844,282,252,197,17.0,18.470588235294116,-1.470588235294116,157.0,155.05882352941177,1.941176470588232
5845,282,252,198,17.0,17.823529411764707,-0.8235294117647065,155.0,153.8235294117647,1.1764705882353041
5846,282,252,199,11.0,17.181818181818183,-6.181818181818183,150.0,153.1818181818182,-3.181818181818187
5847,282,253,196,20.0,19.55,0.4499999999999993,157.0,155.15,1.8499999999999943
5848,282,253,197,23.0,20.0,3.0,157.0,155.2608695652174,1.739130434782595
5849,282,253,198,20.0,19.25,0.75,155.0,154.05,0.9499999999999886
5850,282,253,199,11.0,18.636363636363637,-7.636363636363637,150.0,153.27272727272728,-3.2727272727272805
5851,282,254,194,11.0,19.181818181818183,-8.181818181818183,152.0,152.0909090909091,-0.09090909090909349
5852,282,254,195,20.0,20.45,-0.4499999999999993,155.0,153.3,1.6999999999999886
5853,282,254,196,23.0,23.08695652173913,-0.08695652173912904,157.0,154.34782608695653,2.6521739130434696
5854,282,254,197,23.0,23.17391304347826,-0.17391304347826164,156.0,154.3913043478261,1.6086956521739069
5855,282,254,198,20.0,20.75,-0.75,153.0,152.6,0.4000000000000057
5856,282,254,199,11.0,19.545454545454547,-8.545454545454547,147.0,151.63636363636363,-4.636363636363626
5857,282,255,194,17.0,19.647058823529413,-2.647058823529413,152.0,151.8235294117647,0.17647058823530415
5858,282,255,195,26.0,21.153846153846153,4.846153846153847,154.0,152.26923076923077,1.7307692307692264
5859,282,255,196,26.0,24.153846153846153,1.8461538461538467,155.0,152.57692307692307,2.423076923076934
5860,282,255,197,24.0,24.0,0.0,153.0,151.5,1.5
5861,282,255,198,22.0,20.545454545454547,1.4545454545454533,149.0,148.9090909090909,0.09090909090909349
5862,282,255,199,13.0,19.076923076923077,-6.076923076923077,144.0,147.3846153846154,-3.384615384615387
5863,282,256,194,17.0,21.764705882352942,-4.764705882352942,152.0,151.05882352941177,0.941176470588232
5864,282,256,195,26.0,22.884615384615383,3.1153846153846168,153.0,150.84615384615384,2.1538461538461604
5865,282,256,196,26.0,25.423076923076923,0.5769230769230766,151.0,150.03846153846155,0.9615384615384528
5866,282,256,197,25.0,24.64,0.35999999999999943,148.0,148.04,-0.03999999999999204
5867,282,256,198,24.0,20.791666666666668,3.208333333333332,145.0,145.33333333333334,-0.3333333333333428
5868,282,256,199,15.0,19.266666666666666,-4.266666666666666,142.0,143.93333333333334,-1.9333333333333371
5869,282,257,194,17.0,21.764705882352942,-4.764705882352942,152.0,150.35294117647058,1.6470588235294201
5870,282,257,195,26.0,22.884615384615383,3.1153846153846168,151.0,149.46153846153845,1.5384615384615472
5871,282,257,196,26.0,25.576923076923077,0.42307692307692335,148.0,147.46153846153845,0.5384615384615472
5872,282,257,197,26.0,24.73076923076923,1.26923076923077,144.0,144.84615384615384,-0.8461538461538396
5873,282,257,198,26.0,20.76923076923077,5.23076923076923,142.0,142.42307692307693,-0.423076923076934
5874,282,257,199,17.0,19.176470588235293,-2.1764705882352935,140.0,141.47058823529412,-1.470588235294116
5875,282,258,194,17.0,21.764705882352942,-4.764705882352942,152.0,149.52941176470588,2.470588235294116
