voxel_id,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
1232,105,157,33,4,5.25,-1.25,682.0,689.0,-7.0
1233,105,158,33,4,5.25,-1.25,685.0,697.75,-12.75
1234,105,159,30,3,4.33333333333,-1.33333333333,630.0,734.0,-104.0
1235,105,160,30,3,3.33333333333,-0.33333333333299997,780.0,655.0,125.0
1236,105,164,31,8,7.25,0.75,620.0,715.125,-95.125
1237,105,165,30,9,8.11111111111,0.888888888889,822.0,704.888888889,117.111111111
1238,105,165,31,9,8.11111111111,0.888888888889,597.0,729.888888889,-132.888888889
1239,105,166,30,9,8.444444444439998,0.555555555556,848.0,711.333333333,136.66666666700002
1240,105,167,31,9,8.88888888889,0.111111111111,620.0,768.111111111,-148.111111111
1241,105,168,31,10,10.1,-0.1,734.0,773.3,-39.3
1242,105,169,31,12,11.083333333299999,0.916666666667,757.0,787.5,-30.5
1243,105,170,30,12,11.75,0.25,857.0,767.166666667,89.8333333333
1244,105,170,31,12,11.75,0.25,720.0,778.583333333,-58.5833333333
1245,105,171,30,12,11.166666666700001,0.833333333333,812.0,733.25,78.75
1246,105,171,31,12,11.166666666700001,0.833333333333,673.0,744.833333333,-71.8333333333
1247,105,172,30,10,11.2,-1.2,702.0,699.8,2.2
1248,105,173,30,13,10.3076923077,2.69230769231,666.0,692.307692308,-26.3076923077
1249,105,174,29,10,12.9,-2.9,793.0,673.4,119.6
1250,105,174,30,13,11.538461538499998,1.4615384615399998,685.0,675.692307692,9.307692307689999
1251,105,174,31,8,12.25,-4.25,641.0,658.75,-17.75
1252,105,175,29,12,13.083333333299999,-1.08333333333,625.0,674.5,-49.5
1253,105,175,30,15,11.666666666700001,3.33333333333,622.0,667.733333333,-45.7333333333
1254,105,176,30,15,13.8,1.2,609.0,662.866666667,-53.8666666667
1255,105,177,29,15,14.4666666667,0.533333333333,664.0,706.266666667,-42.2666666667
1256,105,177,30,18,13.5,4.5,664.0,700.611111111,-36.6111111111
1257,105,177,31,13,12.9230769231,0.0769230769231,729.0,699.8461538460001,29.1538461538
1258,105,178,29,12,14.25,-2.25,735.0,733.666666667,1.33333333333
1259,105,178,30,16,12.75,3.25,719.0,739.375,-20.375
1260,105,178,31,11,12.6363636364,-1.63636363636,788.0,739.0,49.0
1261,105,179,29,6,14.333333333299999,-8.333333333330001,817.0,743.5,73.5
1262,105,179,31,8,9.75,-1.75,829.0,770.5,58.5
1263,105,180,31,3,6.0,-3.0,817.0,797.0,20.0
1264,105,184,24,7,13.5714285714,-6.57142857143,624.0,706.857142857,-82.8571428571
1265,105,184,26,8,14.25,-6.25,853.0,830.0,23.0
1266,105,185,24,11,13.7272727273,-2.72727272727,665.0,714.1818181819999,-49.181818181800004
1267,105,185,25,19,12.2105263158,6.78947368421,906.0,738.8947368419999,167.10526315799999
1268,105,185,26,12,14.25,-2.25,839.0,798.5,40.5
1269,105,185,43,0,,,652.0,,
1270,105,186,24,13,13.3846153846,-0.38461538461499994,675.0,729.384615385,-54.3846153846
1271,105,186,25,19,12.4210526316,6.57894736842,855.0,738.4736842110001,116.526315789
1272,105,186,26,12,14.25,-2.25,765.0,784.5,-19.5
1273,105,187,24,10,12.9,-2.9,647.0,751.3,-104.3
1274,105,187,25,13,12.3076923077,0.692307692308,715.0,745.307692308,-30.3076923077
1275,106,85,30,10,15.8,-5.8,637.0,704.0,-67.0
1276,106,85,31,13,16.3846153846,-3.38461538462,702.0,708.692307692,-6.692307692309999
1277,106,85,33,7,13.857142857100001,-6.8571428571399995,709.0,725.714285714,-16.7142857143
1278,106,86,30,17,15.5882352941,1.41176470588,701.0,703.7647058819999,-2.76470588235
1279,106,86,31,22,16.5909090909,5.409090909090001,795.0,711.863636364,83.1363636364
1280,106,86,32,19,16.421052631600002,2.57894736842,742.0,745.842105263,-3.8421052631599997
1281,106,86,33,10,16.0,-6.0,730.0,743.8,-13.8
1282,106,87,30,16,16.5625,-0.5625,682.0,719.625,-37.625
1283,106,87,31,22,17.636363636400002,4.36363636364,811.0,725.5909090910001,85.4090909091
1284,106,87,32,18,18.111111111099998,-0.111111111111,742.0,761.7777777780001,-19.7777777778
1285,106,88,31,18,16.0,2.0,790.0,719.166666667,70.8333333333
1286,106,88,32,15,16.5333333333,-1.53333333333,687.0,751.2,-64.2
1287,106,89,32,10,14.1,-4.1,713.0,737.7,-24.7
1288,106,90,32,7,10.142857142899999,-3.14285714286,748.0,726.142857143,21.8571428571
1289,106,91,32,3,9.0,-6.0,693.0,753.333333333,-60.3333333333
1290,106,102,34,7,9.0,-2.0,681.0,698.857142857,-17.8571428571
1291,106,103,34,11,9.27272727273,1.72727272727,691.0,704.272727273,-13.2727272727
1292,106,103,35,11,9.27272727273,1.72727272727,719.0,701.727272727,17.2727272727
1293,106,104,34,10,9.5,0.5,654.0,728.3,-74.3
1294,106,104,35,10,9.5,0.5,734.0,720.3,13.7
1295,106,105,28,1,1.0,0.0,689.0,710.0,-21.0
1296,106,105,35,7,8.0,-1.0,785.0,726.4285714289999,58.571428571400006
1297,106,106,28,1,1.0,0.0,710.0,689.0,21.0
1298,106,108,34,6,6.666666666669999,-0.666666666667,663.0,694.5,-31.5
1299,106,109,34,6,6.833333333330001,-0.833333333333,707.0,697.333333333,9.666666666669999
1300,106,110,34,4,6.25,-2.25,700.0,717.0,-17.0
1301,106,111,34,4,5.75,-1.75,710.0,741.75,-31.75
1302,106,112,34,5,6.2,-1.2,731.0,766.2,-35.2
1303,106,113,34,5,6.8,-1.8,745.0,793.4,-48.4
1304,106,114,34,5,6.4,-1.4,747.0,794.0,-47.0
1305,106,115,34,4,7.0,-3.0,705.0,802.0,-97.0
1306,106,117,34,5,10.2,-5.2,679.0,730.4,-51.4
1307,106,118,34,7,11.142857142899999,-4.1428571428600005,663.0,711.714285714,-48.714285714300004
1308,106,119,34,9,11.1111111111,-2.1111111111099996,686.0,705.7777777780001,-19.7777777778
1309,106,120,34,9,10.1111111111,-1.11111111111,762.0,710.111111111,51.888888888900006
1310,106,121,34,8,8.375,-0.375,766.0,717.25,48.75
1311,106,122,34,4,8.0,-4.0,689.0,744.25,-55.25
1312,106,125,34,6,8.333333333330001,-2.33333333333,660.0,696.666666667,-36.6666666667
1313,106,126,34,11,10.2727272727,0.7272727272730001,689.0,710.1818181819999,-21.1818181818
1314,106,127,34,15,11.333333333299999,3.66666666667,659.0,706.4,-47.4
1315,106,127,35,13,11.7692307692,1.23076923077,863.0,697.0,166.0
1316,106,128,34,14,12.142857142899999,1.8571428571400002,627.0,704.142857143,-77.1428571429
1317,106,128,35,11,13.0,-2.0,803.0,694.636363636,108.363636364
1318,106,129,34,13,11.461538461500002,1.5384615384600002,642.0,677.538461538,-35.5384615385
1319,106,130,33,10,10.0,0.0,658.0,667.6,-9.6
1320,106,130,34,11,10.181818181799999,0.8181818181820001,631.0,681.090909091,-50.0909090909
1321,106,130,36,7,10.4285714286,-3.4285714285699997,745.0,778.0,-33.0
1322,106,131,34,8,9.75,-1.75,689.0,677.25,11.75
1323,106,131,36,11,10.2727272727,0.7272727272730001,792.0,792.363636364,-0.363636363636
1324,106,132,36,11,10.8181818182,0.181818181818,822.0,823.454545455,-1.45454545455
1325,106,133,36,9,9.555555555560002,-0.555555555556,895.0,844.0,51.0
1326,106,134,36,8,7.875,0.125,871.0,838.25,32.75
1327,106,135,32,9,12.8888888889,-3.88888888889,672.0,704.888888889,-32.8888888889
1328,106,135,33,9,12.8888888889,-3.88888888889,690.0,702.888888889,-12.8888888889
1329,106,135,36,7,6.42857142857,0.5714285714289999,806.0,812.285714286,-6.28571428571
1330,106,136,32,15,13.0,2.0,664.0,706.866666667,-42.8666666667
1331,106,136,33,15,13.0,2.0,721.0,703.0666666669999,17.9333333333
1332,106,136,36,4,6.0,-2.0,772.0,788.5,-16.5
1333,106,137,32,15,13.933333333299998,1.0666666666700002,701.0,709.0,-8.0
1334,106,137,33,15,13.933333333299998,1.0666666666700002,695.0,709.4,-14.4
1335,106,138,32,13,13.538461538499998,-0.538461538462,716.0,713.7692307689999,2.23076923077
1336,106,138,33,14,13.142857142899999,0.8571428571430001,725.0,715.0714285710001,9.92857142857
1337,106,139,27,1,2.0,-1.0,610.0,618.0,-8.0
1338,106,139,32,13,11.9230769231,1.07692307692,682.0,714.923076923,-32.9230769231
1339,106,139,33,13,11.9230769231,1.07692307692,741.0,709.615384615,31.3846153846
1340,106,139,36,5,6.0,-1.0,769.0,749.0,20.0
1341,106,140,27,2,1.5,0.5,618.0,608.5,9.5
1342,106,140,32,13,10.5384615385,2.46153846154,719.0,705.2307692310001,13.7692307692
1343,106,140,33,12,11.0,1.0,713.0,706.5,6.5
1344,106,140,36,7,6.0,1.0,734.0,743.714285714,-9.71428571429
1345,106,141,32,12,8.75,3.25,679.0,708.833333333,-29.8333333333
1346,106,141,33,10,9.2,0.8,707.0,704.1,2.9
1347,106,141,36,7,5.42857142857,1.57142857143,744.0,733.857142857,10.142857142899999
1348,106,142,33,7,7.0,0.0,723.0,708.4285714289999,14.5714285714
1349,106,142,36,4,5.5,-1.5,737.0,741.0,-4.0
1350,106,143,33,5,4.8,0.2,713.0,699.4,13.6
1351,106,144,32,3,3.33333333333,-0.33333333333299997,632.0,690.333333333,-58.3333333333
1352,106,145,30,3,3.66666666667,-0.666666666667,581.0,704.333333333,-123.333333333
1353,106,145,32,1,3.0,-2.0,656.0,632.0,24.0
1354,106,147,30,5,5.4,-0.4,693.0,715.8,-22.8
1355,106,148,30,8,5.5,2.5,721.0,700.625,20.375
1356,106,148,33,6,4.83333333333,1.16666666667,627.0,662.166666667,-35.1666666667
1357,106,149,30,8,6.5,1.5,738.0,693.5,44.5
1358,106,149,33,7,5.42857142857,1.57142857143,672.0,658.857142857,13.142857142899999
1359,106,149,46,3,2.66666666667,0.33333333333299997,723.0,740.666666667,-17.6666666667
1360,106,150,33,7,6.28571428571,0.714285714286,667.0,676.571428571,-9.57142857143
1361,106,151,33,8,7.125,0.875,692.0,685.125,6.875
1362,106,152,33,9,7.77777777778,1.22222222222,725.0,692.4444444439999,32.5555555556
1363,106,153,33,9,8.555555555560002,0.444444444444,686.0,710.0,-24.0
1364,106,154,28,0,,,670.0,,
1365,106,154,34,9,7.77777777778,1.22222222222,721.0,727.5555555560001,-6.55555555556
1366,106,155,34,5,7.8,-2.8,784.0,733.6,50.4
1367,106,155,36,1,6.0,-5.0,687.0,739.0,-52.0
1368,106,156,29,3,8.333333333330001,-5.33333333333,720.0,669.0,51.0
1369,106,157,30,6,7.5,-1.5,629.0,698.166666667,-69.1666666667
1370,106,158,30,6,6.833333333330001,-0.833333333333,784.0,682.166666667,101.833333333
1371,106,158,33,5,6.4,-1.4,672.0,705.8,-33.8
1372,106,159,33,6,6.333333333330001,-0.33333333333299997,739.0,715.833333333,23.1666666667
1373,106,160,31,4,3.75,0.25,638.0,710.75,-72.75
1374,106,160,33,3,8.333333333330001,-5.33333333333,747.0,754.666666667,-7.666666666669999
1375,106,161,31,3,3.0,0.0,697.0,707.666666667,-10.6666666667
1376,106,162,31,2,3.0,-1.0,705.0,701.0,4.0
1377,106,163,31,3,5.0,-2.0,705.0,680.333333333,24.6666666667
1378,106,164,31,5,7.2,-2.2,716.0,687.4,28.6
1379,106,165,31,7,7.1428571428600005,-0.14285714285700002,693.0,718.5714285710001,-25.5714285714
1380,106,166,31,7,7.42857142857,-0.428571428571,639.0,724.285714286,-85.2857142857
1381,106,167,31,6,7.166666666669999,-1.16666666667,702.0,737.5,-35.5
1382,106,168,31,5,8.8,-3.8,796.0,725.2,70.8
1383,106,169,31,7,9.42857142857,-2.4285714285699997,813.0,791.857142857,21.1428571429
1384,106,170,31,9,10.4444444444,-1.44444444444,825.0,780.2222222219999,44.7777777778
1385,106,171,31,12,10.0,2.0,768.0,736.333333333,31.6666666667
1386,106,172,30,11,10.2727272727,0.7272727272730001,699.0,704.0909090910001,-5.090909090909999
1387,106,172,31,10,10.6,-0.6,664.0,698.9,-34.9
1388,106,173,31,10,9.0,1.0,639.0,663.6,-24.6
1389,106,174,29,8,10.0,-2.0,745.0,702.625,42.375
1390,106,174,31,6,10.1666666667,-4.16666666667,662.0,651.333333333,10.6666666667
1391,106,176,30,9,13.0,-4.0,605.0,658.7777777780001,-53.7777777778
1392,106,176,31,7,13.142857142899999,-6.1428571428600005,616.0,661.285714286,-45.285714285699996
1393,106,177,30,12,12.25,-0.25,661.0,700.75,-39.75
1394,106,177,31,10,12.2,-2.2,739.0,693.2,45.8
1395,106,178,30,12,11.416666666700001,0.583333333333,731.0,744.583333333,-13.583333333299999
1396,106,178,31,9,11.8888888889,-2.88888888889,810.0,737.7777777780001,72.2222222222
1397,106,179,31,7,8.85714285714,-1.8571428571400002,780.0,782.285714286,-2.2857142857099997
1398,106,180,31,3,6.0,-3.0,782.0,808.666666667,-26.6666666667
1399,106,185,24,6,13.166666666700001,-7.166666666669999,652.0,739.666666667,-87.6666666667
1400,106,185,26,6,13.0,-7.0,834.0,827.166666667,6.833333333330001
1401,106,186,24,10,12.0,-2.0,713.0,752.7,-39.7
1402,106,186,26,8,12.25,-4.25,745.0,816.375,-71.375
1403,106,187,24,10,11.3,-1.3,755.0,764.8,-9.8
1404,106,187,25,13,10.3076923077,2.69230769231,924.0,744.7692307689999,179.23076923099998
1405,106,188,24,10,9.3,0.7,733.0,782.3,-49.3
1406,106,188,25,11,8.72727272727,2.27272727273,826.0,765.727272727,60.2727272727
1407,106,189,24,7,7.714285714289999,-0.714285714286,689.0,788.285714286,-99.2857142857
1408,106,190,24,5,5.8,-0.8,636.0,757.2,-121.2
1409,106,191,24,2,5.0,-3.0,601.0,712.5,-111.5
1410,107,84,33,4,11.0,-7.0,651.0,693.5,-42.5
1411,107,85,31,12,16.5,-4.5,762.0,734.583333333,27.4166666667
1412,107,85,32,16,14.1875,1.8125,675.0,746.9375,-71.9375
1413,107,85,33,10,14.4,-4.4,703.0,739.2,-36.2
1414,107,86,30,15,15.0,0.0,614.0,722.266666667,-108.26666666700001
1415,107,86,31,20,17.45,2.55,834.0,737.75,96.25
1416,107,86,32,23,16.3913043478,6.60869565217,821.0,757.695652174,63.3043478261
1417,107,86,33,15,16.3333333333,-1.33333333333,758.0,753.4666666669999,4.53333333333
1418,107,87,29,8,12.0,-4.0,662.0,656.5,5.5
1419,107,87,30,17,15.2941176471,1.70588235294,650.0,719.529411765,-69.5294117647
1420,107,87,31,22,18.863636363599998,3.1363636363599996,798.0,746.363636364,51.636363636400006
1421,107,87,32,23,18.7826086957,4.21739130435,810.0,769.3913043480001,40.6086956522
1422,107,87,33,15,18.5333333333,-3.53333333333,815.0,757.866666667,57.1333333333
1423,107,88,29,6,11.0,-5.0,639.0,660.0,-21.0
1424,107,88,30,14,14.7857142857,-0.785714285714,622.0,714.9285714289999,-92.92857142860001
1425,107,88,31,19,18.315789473699997,0.6842105263160001,803.0,733.0,70.0
1426,107,88,32,20,18.55,1.45,730.0,752.45,-22.45
1427,107,89,31,15,16.3333333333,-1.33333333333,728.0,726.6,1.4
1428,107,89,32,17,16.4705882353,0.529411764706,732.0,728.2352941180001,3.76470588235
1429,107,90,32,13,13.3076923077,-0.307692307692,770.0,717.076923077,52.923076923100005
1430,107,91,32,7,11.5714285714,-4.57142857143,742.0,721.0,21.0
1431,107,98,35,1,3.0,-2.0,689.0,705.0,-16.0
1432,107,99,35,3,2.33333333333,0.666666666667,705.0,727.666666667,-22.6666666667
1433,107,100,34,3,3.0,0.0,760.0,707.666666667,52.3333333333
1434,107,100,35,3,3.0,0.0,734.0,716.333333333,17.6666666667
1435,107,101,34,3,4.33333333333,-1.33333333333,684.0,725.0,-41.0
1436,107,104,35,6,9.166666666669999,-3.16666666667,703.0,719.0,-16.0
1437,107,105,35,6,6.833333333330001,-0.833333333333,731.0,739.833333333,-8.833333333330001
1438,107,106,35,4,6.5,-2.5,805.0,791.25,13.75
1439,107,108,34,9,8.77777777778,0.222222222222,678.0,749.7777777780001,-71.7777777778
1440,107,108,35,9,8.77777777778,0.222222222222,787.0,737.666666667,49.3333333333
1441,107,109,34,9,8.22222222222,0.777777777778,710.0,725.0,-15.0
1442,107,120,34,4,7.5,-3.5,634.0,721.25,-87.25
1443,107,121,34,4,6.25,-2.25,671.0,712.75,-41.75
1444,107,126,34,9,10.3333333333,-1.33333333333,623.0,704.0,-81.0
1445,107,126,35,8,10.625,-2.625,746.0,694.0,52.0
1446,107,127,33,9,11.222222222200001,-2.22222222222,661.0,642.2222222219999,18.7777777778
1447,107,127,34,13,10.6923076923,2.3076923076900004,634.0,694.538461538,-60.5384615385
1448,107,127,35,10,11.5,-1.5,810.0,688.4,121.6
1449,107,128,33,10,11.3,-1.3,670.0,650.2,19.8
1450,107,128,34,13,11.0769230769,1.92307692308,626.0,694.0,-68.0
1451,107,129,33,11,10.5454545455,0.45454545454499995,710.0,656.545454545,53.4545454545
1452,107,130,33,10,9.4,0.6,719.0,669.1,49.9
1453,107,130,34,10,9.4,0.6,628.0,678.2,-50.2
1454,107,130,36,8,11.25,-3.25,739.0,758.875,-19.875
1455,107,131,33,7,9.14285714286,-2.1428571428599996,680.0,669.571428571,10.4285714286
1456,107,131,34,7,9.14285714286,-2.1428571428599996,670.0,671.0,-1.0
1457,107,131,36,13,11.2307692308,1.7692307692299998,769.0,771.923076923,-2.9230769230799996
1458,107,131,37,13,11.2307692308,1.7692307692299998,799.0,769.615384615,29.3846153846
1459,107,132,36,12,11.916666666700001,0.08333333333330001,764.0,798.25,-34.25
1460,107,132,37,12,11.916666666700001,0.08333333333330001,888.0,787.916666667,100.083333333
1461,107,133,36,10,10.3,-0.3,811.0,814.4,-3.4
1462,107,134,36,8,7.625,0.375,834.0,816.125,17.875
1463,107,135,36,6,6.333333333330001,-0.33333333333299997,814.0,809.666666667,4.33333333333
1464,107,136,32,11,12.090909090899999,-1.09090909091,629.0,688.0,-59.0
1465,107,136,33,11,12.090909090899999,-1.09090909091,675.0,683.8181818180001,-8.818181818180001
1466,107,137,32,13,12.9230769231,0.0769230769231,683.0,694.692307692,-11.6923076923
1467,107,137,33,13,12.9230769231,0.0769230769231,697.0,693.615384615,3.38461538462
1468,107,138,33,15,12.2,2.8,735.0,706.133333333,28.866666666700002
1469,107,138,36,4,6.25,-2.25,762.0,776.75,-14.75
1470,107,139,33,13,12.0,1.0,720.0,711.1538461539999,8.84615384615
1471,107,139,34,9,12.4444444444,-3.44444444444,741.0,715.5555555560001,25.444444444400002
1472,107,139,36,7,6.42857142857,0.5714285714289999,803.0,754.0,49.0
1473,107,140,32,9,12.0,-3.0,667.0,703.2222222219999,-36.222222222199996
1474,107,140,33,11,11.3636363636,-0.363636363636,685.0,707.9090909089999,-22.909090909099998
1475,107,140,36,8,6.875,1.125,731.0,761.25,-30.25
1476,107,141,36,7,6.28571428571,0.714285714286,756.0,745.0,11.0
1477,107,142,33,4,8.5,-4.5,690.0,705.5,-15.5
1478,107,142,36,4,6.0,-2.0,776.0,745.75,30.25
1479,107,148,30,5,7.0,-2.0,652.0,698.4,-46.4
1480,107,148,33,5,5.0,0.0,658.0,660.8,-2.8
1481,107,149,30,7,7.42857142857,-0.428571428571,706.0,680.571428571,25.4285714286
1482,107,149,31,7,7.42857142857,-0.428571428571,634.0,690.857142857,-56.8571428571
1483,107,149,33,6,5.16666666667,0.833333333333,688.0,656.833333333,31.1666666667
1484,107,149,46,1,3.0,-2.0,715.0,723.0,-8.0
1485,107,150,30,8,7.125,0.875,705.0,657.375,47.625
1486,107,150,31,9,7.1111111111100005,1.8888888888900002,675.0,658.0,17.0
1487,107,151,31,7,7.57142857143,-0.5714285714289999,648.0,647.857142857,0.14285714285700002
1488,107,151,32,8,8.0,0.0,633.0,669.0,-36.0
1489,107,152,32,9,8.22222222222,0.777777777778,664.0,679.444444444,-15.4444444444
1490,107,152,33,8,9.25,-1.25,681.0,700.75,-19.75
1491,107,153,33,9,10.0,-1.0,725.0,716.666666667,8.333333333330001
1492,107,153,35,9,10.222222222200001,-1.22222222222,700.0,737.0,-37.0
1493,107,153,36,5,10.0,-5.0,654.0,742.0,-88.0
1494,107,154,34,11,9.818181818180001,1.1818181818200002,731.0,744.1818181819999,-13.1818181818
1495,107,154,36,6,8.333333333330001,-2.33333333333,739.0,718.666666667,20.3333333333
1496,107,155,34,5,10.4,-5.4,737.0,757.4,-20.4
1497,107,156,30,10,8.2,1.8,587.0,689.5,-102.5
1498,107,157,30,9,8.0,1.0,791.0,696.4444444439999,94.5555555556
1499,107,157,31,9,9.11111111111,-0.111111111111,632.0,702.888888889,-70.8888888889
1500,107,158,31,8,9.25,-1.25,675.0,712.75,-37.75
1501,107,158,33,7,10.5714285714,-3.5714285714300003,666.0,703.4285714289999,-37.4285714286
1502,107,159,31,6,10.0,-4.0,736.0,681.166666667,54.8333333333
1503,107,159,33,11,9.63636363636,1.36363636364,757.0,701.636363636,55.363636363599994
1504,107,160,33,8,10.375,-2.375,768.0,708.125,59.875
1505,107,166,27,3,3.33333333333,-0.33333333333299997,913.0,760.666666667,152.33333333299998
1506,107,166,31,3,6.666666666669999,-3.66666666667,788.0,678.0,110.0
1507,107,170,31,6,8.666666666669999,-2.66666666667,854.0,766.166666667,87.8333333333
1508,107,171,31,9,8.88888888889,0.111111111111,768.0,721.666666667,46.3333333333
1509,107,172,30,10,9.1,0.9,634.0,707.5,-73.5
1510,107,172,31,7,10.0,-3.0,628.0,689.142857143,-61.1428571429
1511,107,173,29,8,7.875,0.125,791.0,714.25,76.75
1512,107,174,29,6,6.5,-0.5,625.0,751.666666667,-126.666666667
1513,107,174,31,2,8.0,-6.0,655.0,650.5,4.5
1514,107,175,28,3,6.333333333330001,-3.33333333333,814.0,694.0,120.0
1515,107,187,24,6,10.3333333333,-4.33333333333,733.0,796.333333333,-63.3333333333
1516,107,187,26,4,8.5,-4.5,693.0,790.75,-97.75
1517,107,188,24,8,9.0,-1.0,827.0,795.875,31.125
1518,107,189,24,7,7.714285714289999,-0.714285714286,831.0,768.0,63.0
1519,107,189,25,8,6.875,1.125,876.0,749.875,126.125
1520,107,190,24,5,5.8,-0.8,789.0,726.6,62.4
1521,108,85,31,8,16.875,-8.875,707.0,763.625,-56.625
1522,108,85,33,11,14.1818181818,-3.1818181818199998,687.0,738.363636364,-51.363636363599994
1523,108,86,31,14,17.928571428599998,-3.9285714285699997,731.0,760.4285714289999,-29.4285714286
1524,108,86,32,21,16.380952381,4.61904761905,856.0,757.4285714289999,98.57142857139999
1525,108,86,33,18,15.9444444444,2.05555555556,763.0,749.666666667,13.333333333299999
1526,108,87,29,6,10.833333333299999,-4.83333333333,669.0,643.666666667,25.3333333333
1527,108,87,31,18,19.0,-1.0,693.0,753.7222222219999,-60.7222222222
1528,108,87,32,23,18.8695652174,4.13043478261,826.0,763.1739130430001,62.8260869565
1529,108,87,33,20,17.95,2.05,778.0,754.9,23.1
1530,108,87,34,11,16.2727272727,-5.27272727273,645.0,733.454545455,-88.4545454545
1531,108,88,29,5,10.2,-5.2,675.0,648.4,26.6
1532,108,88,31,18,19.2777777778,-1.27777777778,713.0,729.4444444439999,-16.444444444400002
1533,108,88,32,23,19.2608695652,3.7391304347800003,767.0,736.6086956519999,30.391304347800002
1534,108,88,33,19,18.7894736842,0.210526315789,713.0,737.684210526,-24.684210526300003
1535,108,89,31,17,18.2352941176,-1.23529411765,696.0,711.176470588,-15.176470588199999
1536,108,89,32,22,18.4090909091,3.5909090909099994,737.0,710.727272727,26.2727272727
